"","Id","vannlnr","vannlnr2","1995.pred_1995","1995.var_1995","1980.pred_1980","1980.var_1980"
"0",0,3562,3562,278.461893900633,864.958910682748,274.288400282737,1587.37491376855
"1",0,3608,3608,281.649430784547,809.385863749479,277.221204562476,1485.35790691641
"2",0,316,316,253.871611679127,193.345719868124,263.671282120434,354.838211994627
"3",0,133,133,265.572497401233,607.162697142031,270.448782559369,1114.27824527307
"4",0,3494,3494,272.748472257842,696.528518377315,271.557423884406,1278.18019528509
"5",0,3454,3454,271.391501203439,453.992011957428,271.223511460625,833.052234431162
"6",0,3344,3344,255.028032126443,858.331365084054,264.290010802549,1575.18163248431
"7",0,3438,3438,270.130540051267,157.971923492889,271.105698738135,289.850064893347
"8",0,323,323,243.826959303512,346.297933319759,259.262270088565,635.562700147512
"9",0,3415,3415,263.154626746719,605.179433660102,270.199360383985,1110.53458949797
"10",0,295,295,257.589696679752,724.504817550539,272.632754348373,1329.64611400121
"11",0,297,297,247.973622113585,578.136872739301,264.868406025852,1060.96676828785
"12",0,5509,5509,248.715264565127,590.271268611524,259.499691368042,1083.22351323713
"13",0,3208,3208,242.913742944858,834.134637725078,253.983738507702,1530.76875952213
"14",0,3446,3446,266.01555143782,721.289678131079,271.089825868414,1323.66596484536
"15",0,3268,3268,246.623953751991,867.988620203644,260.377398659637,1592.92383447696
"16",0,3184,3184,240.264066225153,754.241166461122,253.255630591013,1384.13927971476
"17",0,315,315,229.639401886945,399.406218297153,250.128109151658,732.921727372039
"18",0,3107,3107,237.824460550473,777.155638388493,256.248545011601,1426.23367624927
"19",0,3067,3067,235.754822402806,900.850817016173,252.900482957854,1653.24691385589
"20",0,3067,4141,223.65415729024,486.314569658334,236.599395731707,892.376937035381
"21",0,4404,4404,229.470187165765,523.625981163598,249.971018488177,960.845959612779
"22",0,4298,4298,223.244683395887,417.0552332318,241.367575231298,765.293346412222
"23",0,4725,4725,215.621796395112,577.722070617691,224.13788827971,1060.1431829149
"24",0,3981,3981,215.876785870629,576.544769853561,224.739921965867,1057.96825020631
"25",0,3943,3943,214.235313226996,681.029615417821,222.391763301772,1249.74339670317
"26",0,141,141,215.773543028658,273.253476460178,224.282229523884,501.474620358666
"27",0,5505,5505,245.39134741481,745.85391640267,261.927577745487,1368.7152237302
"28",0,5168,5168,236.353930558652,649.251243769936,247.510376875138,1191.42574286528
"29",0,300,300,234.395016328661,669.830350499706,245.623889910138,1229.21959127102
"30",0,4313,4313,212.952993090266,476.308429961939,210.966134445371,874.148059294854
"31",0,4332,4332,221.844630940784,860.091018311192,219.355048606381,1578.45340375045
"32",0,371,371,216.851806379775,815.632564552723,216.064656057483,1496.84041993388
"33",0,194,194,192.00368358007,383.076731665435,195.598169633271,702.931686206283
"34",0,4448,4448,196.664089984733,661.138225486294,198.238833075851,1213.22798086393
"35",0,3723,33723,193.407591038407,335.151200145894,196.998106163685,614.969997313722
"36",0,257,257,169.840540998749,608.01140673633,162.438588518762,1115.80730900248
"37",0,118,118,207.867670076908,714.425806405233,213.555976316491,1311.17841342884
"38",0,3954,3954,212.779401960737,769.035569584568,220.874964463768,1411.26898551361
"39",0,3934,3934,209.740729868257,787.202280674958,216.627408598529,1444.62802553484
"40",0,4041,4041,209.966330718195,491.430887135512,216.864651629013,901.885402215058
"41",0,4119,4119,213.207952681675,784.775622765049,222.410749152543,1440.25697805793
"42",0,4083,4083,214.969840123978,897.876960042899,225.585360511937,1647.78556129596
"43",0,4055,4055,211.135000067977,880.856817292384,218.801297290776,1616.54451588656
"44",0,4091,4091,215.789093867558,863.818011709517,227.037175463483,1585.28356461371
"45",0,368,4267,221.30555025605,561.58026145099,234.759451371852,1030.54686341811
"46",0,3921,3921,191.894952239785,624.913831522196,189.094776521536,1146.77623789381
"47",0,3866,3866,191.26248737306,662.180069313672,189.632326582442,1215.23809504114
"48",0,3834,3834,188.818192395913,786.459144891575,186.915345611617,1443.31131766907
"49",0,3794,3794,183.868089932421,847.549333365228,180.906141174184,1555.40153882453
"50",0,3661,3661,184.124580456459,656.416268284087,185.827601601685,1204.5971916872
"51",0,3803,3803,192.962792089949,804.218045007099,193.14838035321,1475.89198379229
"52",0,205,235,135.935151915717,707.246369298452,117.08109717594,1297.90824787943
"53",0,237,237,201.601147855667,165.697251407083,204.665873682628,304.043098994426
"54",0,3640,3640,187.400015171326,668.791563443201,191.547631281852,1227.39130595144
"55",0,3421,33421,131.776730585188,365.999401024021,130.322155533305,671.589286333416
"56",0,3453,33453,134.070818981677,830.689585891566,134.728750591995,1524.47519088793
"57",0,282,282,175.632626475658,659.123786803324,182.551870180736,1209.54735061139
"58",0,2316,32316,101.561087664293,488.569629423869,81.7551825066712,896.60284416249
"59",0,2251,32251,94.337446207996,723.800997836529,78.2317283660335,1328.23799837113
"60",0,3733,33733,130.947718111901,732.194216728184,127.616674569357,1343.64797778238
"61",0,3494,33494,138.181293409779,810.026573590928,138.048945023461,1486.51543979802
"62",0,3424,33424,122.768337116928,677.023653324048,117.845732126545,1242.38817627408
"63",0,3329,33329,98.5194061334188,832.34484815227,89.9149658279007,1527.47482034182
"64",0,2262,32262,98.426906350351,829.374476609411,87.1948800976677,1522.04557393618
"65",0,1363,1363,84.0988562012639,388.39796128768,78.4465026256701,712.715060094055
"66",0,1354,1354,80.4372858899097,225.242628937874,72.9410430459276,413.369735922448
"67",0,125,125,101.171585188981,222.70438978382,93.8740486505029,408.732290807197
"68",0,5719,35719,76.0034609203969,475.342034557493,73.3540446612375,872.23653567547
