"","Id","vannlnr","vannlnr2","1995.pred_1995","1995.var_1995","1980.pred_1980","1980.var_1980"
"503",0,1178,11780,273.826206212594,240.202239310941,233.015400792356,576.74330726758
"504",0,1258,12589,317.992955921034,236.932665872498,270.172807081186,568.892776153664
"505",0,2329,23293,310.271026977362,149.785985658819,266.784217420447,359.647143700345
"506",0,2780,27807,304.468869980924,228.57395371785,264.24927714637,548.822723194196
"507",0,1888,18887,264.670416308849,217.466702907752,223.934260985099,522.153202717608
"508",0,1871,1871,315.534930581357,219.010843996056,268.45029419228,525.860947830693
"509",0,1702,1702,298.156763944168,152.669202382206,255.768900380513,366.56983530989
"510",0,1705,1705,322.292543408359,86.4708725494523,282.13702847619,207.622729927739
"511",0,1870,18704,216.818876094879,214.624459539897,185.793330590718,515.329044797955
"512",0,1890,18902,235.572216530674,214.435540390242,200.830931290017,514.875534148298
"513",0,2755,27555,251.72729021089,206.10273506276,205.853479855751,494.867667736708
"514",0,2751,27511,294.039702582532,240.392723783269,240.552350586771,577.200679410894
"515",0,2783,27830,264.934603744687,217.285437726258,217.898041648108,521.718426867968
"516",0,1811,18118,231.403513285347,63.046061754065,192.246260548608,151.378154993331
"517",0,2747,27475,255.719598613405,222.916932467642,205.620449476491,535.239783443251
"518",0,43,43,252.369816259045,155.176055592846,212.712190774526,372.589169447306
"519",0,1720,17206,183.013634206072,182.851035640148,146.314302468316,439.038761071056
"520",0,1853,18537,222.914250586865,157.419066192369,188.805089471626,377.974258654668
"521",0,1713,17138,194.507667218266,218.754789320347,153.558335245349,525.246189008046
"522",0,1730,17305,182.953125510054,188.455184929498,147.306213268382,452.494641545472
"523",0,1789,17898,210.908583397874,114.356811510671,174.659906801958,274.579095976352
"524",0,1666,16663,219.961874486076,249.710597944865,167.398596503851,599.573301562208
"525",0,1651,16510,210.397681720192,219.114040580216,158.23952778652,526.108516521482
"526",0,1648,16481,252.490419839056,216.279174799554,187.809438296806,519.302126863252
"527",0,1648,16482,206.84768651443,228.951070583467,155.438907223675,549.728520484443
"528",0,2010,2010,290.103905298112,139.523595533975,218.221951076527,335.006871995715
"529",0,2732,27329,316.784231087455,200.712006196375,237.396093051667,481.924323677539
"530",0,2734,27344,314.566258888041,169.303411135131,237.564784454601,406.509844513997
"531",0,2724,27241,322.171217032447,253.660757314664,225.806883779307,609.057999394568
"532",0,2725,27258,313.190835131013,260.331794024755,222.3049655318,625.075595907955
"533",0,2736,27369,313.659607718817,138.785663239584,239.221573269636,333.234317377035
"534",0,2733,27337,300.998437302201,109.472238080146,228.675509440186,262.850669300607
"535",0,2013,2013,312.218131392386,107.794945589432,239.196503129045,258.823657202762
"536",0,2691,26917,304.52417857006,215.159092159473,251.45999219764,516.612438464302
"537",0,2738,27383,313.593208114226,138.601389471809,240.545150866536,332.791752524727
"538",0,2016,2016,315.732473133114,244.069130943405,247.947855323651,586.027952097253
"539",0,2700,27008,300.422821584974,157.386481784936,262.96287423964,377.896615224159
"540",0,2692,26928,308.649134629247,192.736744379796,255.68904808087,462.775017913947
"541",0,2666,26661,320.690316475735,254.741057782162,249.734728846359,611.652128352295
"542",0,2661,26614,317.868785179166,188.310405045818,259.01925365838,452.147006793517
"543",0,2650,26509,325.71198868853,258.775228670854,245.811630741058,621.338046938289
"544",0,2903,29038,322.051129888236,229.758044359148,209.550150783153,551.665788424053
"545",0,2588,25885,323.778939767588,226.169048184196,214.543691947302,543.048436657646
"546",0,2059,2059,322.114176380603,206.84844784242,251.459411402371,496.658259038456
"547",0,2628,26283,318.317271249298,255.636928988946,248.482861961142,613.803023233534
"548",0,2630,26307,318.138994183747,247.749581195096,249.577293443726,594.865335534315
"549",0,2632,26327,325.685230983109,260.559657346929,245.705906793882,625.622545721836
"550",0,2637,26376,327.828077108467,243.378287442846,247.036524524608,584.368962169469
"551",0,2634,26346,332.441957331062,216.981802806147,244.707550279999,520.989360717715
"552",0,2597,25974,332.308245253918,206.632311551681,224.721237485705,496.139404636006
"553",0,2607,26079,326.004924882611,245.827688855472,233.081027012384,590.250588168567
"554",0,2595,25953,330.375204346669,224.126147096424,221.663743425041,538.143354303789
"555",0,2596,25960,330.792578555244,228.455842223586,223.879576625279,548.539184704054
"556",0,2581,25813,327.588579592689,249.841959977353,218.108506293406,599.889135896244
"557",0,2595,25958,330.978573873577,224.296347930174,222.453149532099,538.551958100659
"558",0,2624,26240,333.059695914462,222.049127687948,239.997977120055,533.156209793765
"559",0,2823,28238,249.784298419417,127.235847493979,165.706276966808,305.502619589555
"560",0,2823,28232,254.303683673344,248.511381004053,160.087464736103,596.694168557168
"561",0,2822,28225,253.036494050178,223.256164761492,162.150958710441,536.054062894398
"562",0,2590,25900,315.416949057221,176.423191333642,229.499944817028,423.605097603691
"563",0,2581,25811,322.762795831774,231.449130252109,223.079531218944,555.726209696239
"564",0,2577,25776,321.993939000656,225.079864445865,222.24700161319,540.433344099756
"565",0,2892,28922,293.011910445944,233.638247497629,229.153512142578,560.982501513673
"566",0,2888,28883,293.868061076952,202.786358619312,223.802524810305,486.905220748608
"567",0,2880,28804,296.118511641457,162.863425583883,213.471875909745,391.046550542895
"568",0,2881,28816,305.490537983959,231.680467610657,206.365623918256,556.281817291228
"569",0,2879,28791,308.90051164742,251.808887204385,196.070333783358,604.611764162819
"570",0,2901,29015,323.263986966801,250.616103489878,211.013460110804,601.747636992339
"571",0,2888,28881,316.946898515675,250.334598702476,203.329545957202,601.071995052508
"572",0,2899,28999,324.908035298703,263.826848379462,215.147202163563,633.467444996749
"573",0,2577,25774,326.767053249812,251.129852472129,216.687409422343,602.980812538121
"574",0,2576,25767,325.616960916289,262.81808159606,218.226469513916,631.045572668766
"575",0,2714,27148,296.763713987112,238.405037860579,197.94981144899,572.427911465555
"576",0,2986,29862,229.899371671246,247.604627966075,146.111029836351,594.516624407712
"577",0,2984,29843,228.368922209799,246.691776482029,144.938812956,592.325315620428
"578",0,1605,1605,221.733360136638,147.91873057448,138.529524714812,355.163924219184
"579",0,2718,27187,263.627826524752,158.407642394027,184.073257432796,380.348101142482
"580",0,1568,15683,206.630671308772,251.529277940594,147.025757906314,603.939999764135
"581",0,1565,15657,216.534155535526,228.52989130683,152.892348120796,548.717022633082
"582",0,1591,15918,198.330202209178,266.629708805936,143.7996537469,640.197441250741
"583",0,1589,15895,200.763961281622,262.484474464412,145.212846694375,630.244441112257
"584",0,1590,15906,200.940538763543,250.412493165047,145.659956692227,601.258562284034
"585",0,1512,1512,197.927912680919,255.439118436365,143.279473140849,613.327698648668
"586",0,1558,15587,212.190173035627,231.101940914636,149.49609630159,554.892331647319
"587",0,1623,16235,215.46678613117,207.196134126597,159.39985600083,497.49297570904
"588",0,1556,15565,189.770408952373,254.551257376021,135.229783092152,611.196294661602
"589",0,1554,15543,209.264921229743,235.486771761373,147.279439364232,565.420870615599
"590",0,2999,29997,181.979535565761,153.312452284532,126.596792124797,368.114277008919
"591",0,3012,30121,182.906167803434,228.436701624586,129.438314646656,548.493132502489
"592",0,1567,1567,179.994101502844,225.888204543447,129.185514495242,542.37372969929
"593",0,3000,30003,193.211384845625,98.9552589725107,133.230415593996,237.598632287016
"594",0,3002,30027,185.451429612404,136.685198607222,129.285082917806,328.191301749787
"595",0,2966,29669,178.858167554635,255.327610727492,117.742646591167,613.060068658703
"596",0,2962,29629,178.882337614812,259.183334903971,117.28828942097,622.318215196647
"597",0,2960,29606,176.475811190741,269.657529804728,115.650732869675,647.467655470948
"598",0,2933,29333,169.359961861723,198.406570510414,105.40072183372,476.388930302441
"599",0,2944,29447,183.910354233071,213.527076476141,112.540300991018,512.693973965776
"600",0,3045,30450,165.870924031018,147.304511691022,112.71245472087,353.688983912317
"601",0,3042,30429,166.337402923617,139.164465545702,112.825131312754,334.143865264117
"602",0,2950,29509,165.938603726057,229.885522369509,109.525630171926,551.971771441266
"603",0,1600,1600,173.141666522232,239.505610088491,110.414647533119,575.070526535487
"604",0,2840,28406,285.413666405498,140.916451165519,182.307177562181,338.350859250535
"605",0,2851,28517,278.338000816227,266.247168292519,197.841665027036,639.279073696993
"606",0,1743,1743,276.011637683023,261.382390533809,196.494353687593,627.598168041898
"607",0,2856,28562,294.64935653338,224.850027571057,195.657779202499,539.881130052327
"608",0,1643,1643,292.660413393169,240.746724465975,200.660789084893,578.050210019122
"609",0,2861,28618,297.509994070419,228.992473553053,184.794219834193,549.827639640942
"610",0,2851,28512,290.496975790436,189.905015295514,179.240272973686,455.975774443992
"611",0,2956,29566,261.299844346916,265.37331985561,155.618252211446,637.180536866922
"612",0,2951,29516,219.455514636229,216.075379382593,130.240013142211,518.812918124352
"613",0,2944,29446,227.258546682624,214.41068562242,133.420004860145,514.815992473424
