"","Id","vannlnr","vannlnr2","1995.pred_1995","1995.var_1995","1980.pred_1980","1980.var_1980"
"637",0,1941,1941,271.323628954843,962.33241485448,224.116555640223,1867.40910604624
"638",0,3184,31843,228.294716909704,299.053918718666,166.084064589978,580.314601313004
"639",0,3161,31611,197.294498435863,786.983172563172,154.242495174699,1527.14413808675
"640",0,3187,31876,219.368362501032,390.65149958696,156.584039749697,758.060844174106
"641",0,1959,1959,226.113573658494,682.634160118209,155.0427060726,1324.6538178765
"642",0,3149,31494,190.977600296843,346.876363785878,155.451048646131,673.116150829034
"643",0,1983,1983,204.194789063424,889.299332949986,188.011175620187,1725.68994359505
"644",0,3130,31309,208.146263539901,917.252869324236,198.294756071552,1779.93260315896
"645",0,3132,31323,196.493868356885,936.626232466705,183.955608913899,1817.52745048178
"646",0,3139,31391,171.778834511177,1065.76118595576,150.872782489352,2068.11489868439
"647",0,3159,31591,179.901510602513,938.926915073341,149.37827882256,1821.99368409236
"648",0,3139,31398,189.741743004215,627.766624883961,162.503694889488,1218.18355653215
"649",0,3148,31485,181.534656985044,884.43897204628,150.234613475341,1716.25903535635
"650",0,1987,1987,190.72862637965,757.748286790831,147.435131621069,1470.41450044324
"651",0,3121,31213,152.100769691495,74.3475386238725,151.362874688186,144.271222353719
"652",0,3451,34515,178.148208955459,889.976765813753,148.668787453257,1727.0050108044
"653",0,3131,31312,165.245621383086,964.66319345355,151.222624311549,1871.93255371742
"654",0,3411,34111,136.461471733177,862.39982789891,137.928636423419,1673.49050759239
"655",0,3435,34355,158.93318076617,442.354566085916,147.576175715651,858.3919580086
"656",0,3427,34273,152.391299599419,89.8568035560124,147.319458844042,174.367793331839
"657",0,3664,36642,117.022656709084,919.695233084418,127.757633577311,1784.67161696076
"658",0,3666,36668,120.092554340274,804.156495288645,130.354381481942,1560.4690943966
"659",0,3385,33854,115.55587481669,570.886569688688,125.523448544659,1107.80816252506
"660",0,3662,36625,117.85586849135,861.862709758854,128.500530539707,1672.44761868834
"661",0,3402,34029,129.178957101416,953.884777996688,133.663300442988,1851.01748661139
"662",0,3644,36440,118.100572502762,812.181476450434,127.089963105922,1576.04117335589
"663",0,3639,36395,118.195850510668,963.540867947887,126.200490883474,1869.75435418641
"664",0,3643,36430,117.491933114206,830.363427302713,126.442278802146,1611.32327535992
"665",0,3652,36526,129.93180580664,1003.32506484114,138.940736125762,1946.95617734205
"666",0,972,972,115.423697413408,831.110892071376,122.703373173938,1612.7740181623
"667",0,3734,37343,116.674449000496,529.175710294043,123.172919028584,1026.86696813062
"668",0,3736,37360,116.683123070572,605.511309121888,123.41085362101,1174.99631538564
"669",0,3729,37299,122.117127570564,846.957980097339,125.757311411459,1643.52434974602
"670",0,3721,37217,123.160709650329,728.906904486222,124.80057530132,1414.44586248976
"671",0,2524,2524,121.033086315943,876.36187266555,125.853898966357,1700.58380814467
"672",0,3726,37262,119.767741591133,386.813388668541,123.63731738829,750.61253040701
"673",0,3715,37153,131.697481765895,979.90931443766,128.330704614837,1901.51775059946
"674",0,3697,36971,132.947251769033,829.567187348035,126.12924799441,1609.77704102871
"675",0,3673,36735,148.504548086418,798.079808124592,131.93898913389,1548.67666035281
"676",0,4175,41755,151.892559266538,948.62486777178,131.768501538332,1840.81030344483
"677",0,4154,41542,155.74504144542,812.866647515425,133.514948565124,1577.37017239918
"678",0,4147,41470,164.628373065672,337.658698466107,138.973147814366,655.227155455174
"679",0,3445,34454,140.326454099705,958.122941165689,126.858540925891,1859.24220683221
"680",0,3405,34052,117.000416024629,774.185482727608,121.578561133914,1502.30979653894
"681",0,954,954,120.302392890855,807.413327777625,113.087711832316,1566.78884887284
"682",0,2104,2104,131.031132932136,767.628029995321,133.252992519167,1489.58505869323
"683",0,3793,37939,113.539540683676,999.866709503483,124.112367165163,1940.24554330231
"684",0,3375,33757,112.349153779282,801.032875287932,122.701796020334,1554.40740335288
"685",0,3756,37568,115.637176482603,1010.68884702763,124.594060342782,1961.24385406123
"686",0,3744,37448,121.492868117084,909.305781711318,126.333641554806,1764.51060160925
"687",0,3557,35571,139.376037120878,962.666376753269,130.91762939134,1868.05586449092
"688",0,3527,35273,121.427087982858,775.88469031934,116.557749031826,1505.60704010377
"689",0,3561,35619,144.897808796732,837.781391597297,135.961170557935,1625.71880297174
"690",0,3521,35218,119.10590881162,897.791385167364,114.348405266127,1742.16780450664
"691",0,3555,35551,147.526626141323,795.510719229979,139.013109241061,1543.69096709672
"692",0,3530,35303,123.351044345441,521.949234424102,118.512750393754,1012.84406364192
"693",0,174,174,126.724103444262,97.0679703259062,121.570730462991,188.360356384118
"694",0,3562,35629,148.680023627465,638.405488618043,139.403603107724,1238.82854654484
"695",0,1360,1360,146.029757769,903.157932656048,138.135988009821,1752.58125164967
"696",0,114,114,128.676604608231,409.296247970118,123.795129844265,794.239973198105
"697",0,3800,38004,114.317864874056,901.616990626799,119.921136262079,1749.59019881045
"698",0,3377,33772,112.714312981353,1007.57519798121,118.845697325911,1955.20268079633
"699",0,3380,33809,112.072022916001,1031.00075402001,117.545973786198,2000.66099731692
"700",0,3801,38016,113.741829889807,909.423221609894,119.966203888849,1764.73946569854
"701",0,877,877,119.061976669505,272.341568882242,124.454002890037,528.480597811249
"702",0,888,888,119.728975626811,373.407685940743,126.234865113489,724.599422047419
"703",0,9055,9055,575.621420193752,852.231384931897,517.873037599013,1653.75889183095
"704",0,1073,1073,449.225835190789,414.688890630795,377.845815492806,804.706024365839
"705",0,0,36046,116.533649852609,945.868662229491,118.657974067606,1835.46106405699
"706",0,0,36132,115.623936967779,1044.52042411025,120.073464875246,2026.89583392561
"707",0,0,21849,667.415622309824,909.51450882129,749.536505933894,1764.91685987133
"708",0,0,51330,59.7063392352179,750.22056598857,66.4727604518026,1455.80550965823
"709",0,0,22763,486.426480558056,989.446497402027,523.553489265897,1920.02420388191
"710",0,0,46838,90.3993529796803,670.540612875756,89.8942058288761,1301.18650070938
"711",0,0,46606,109.574434252378,687.604216975438,99.2524046369523,1334.29865589866
"712",0,0,7891,548.117775108965,903.380126706522,501.318466040999,1753.01273594785
"713",0,0,9453,579.517189871952,948.644403213223,526.278353179474,1840.84704215187
"714",0,0,2385,68.5602118147737,873.359285570413,79.0338592072351,1694.75661044535
"715",0,0,45398,86.329445876757,905.480912912015,88.1233127913795,1757.08938628584
"716",0,0,817,112.75881715524,872.111543939043,103.408901146765,1692.33564924071
"717",0,0,44574,130.087218468009,954.847290899093,112.28881439529,1852.88496278446
