"","Id","vannlnr","vannlnr2","1995.pred_1995","1995.var_1995","1980.pred_1980","1980.var_1980"
"129",0,3196,33196,419.133890391636,4652.8770181921,652.141631229111,35573.4942190353
"130",0,3098,33098,398.286904005622,5837.50683137484,601.088440704484,44630.5459317292
"131",0,3160,33160,401.868151012587,6232.42226504498,613.984825740474,47649.8719769293
"132",0,613,613,384.646781643576,6333.58674749462,647.154506672514,48423.2965479071
"133",0,614,614,380.344666979757,5810.86689434295,646.87345834292,44426.8575882512
"134",0,568,568,364.271430051288,3490.97154562259,563.772983554267,26690.1398583348
"135",0,3063,33063,392.352089965432,4996.3122908641,585.521365980793,38199.1994064642
"136",0,2848,32848,377.075771910311,4342.38310373331,535.443627174751,33199.61871787
"137",0,499,30499,363.31359064975,5974.36621346786,501.732113582869,45676.904862736
"138",0,2999,32999,390.651384827557,2094.28522806042,572.840460414474,16011.8201426544
"139",0,714,30714,368.326844222619,7071.84475444137,531.557309756207,54067.6326639964
"140",0,538,30538,362.645000359669,6253.28954427808,500.423913011663,47809.3713950779
"141",0,566,30566,363.575431432978,6526.33320164505,504.536338420924,49896.9498435741
"142",0,688,30688,367.100144199016,6662.29654271016,520.866767567859,50936.4520111352
"143",0,831,30831,364.846981489585,6380.99183692981,537.952855039228,48785.7512614491
"144",0,584,30584,372.071221418689,5318.18196874187,525.189334923451,40660.0248601747
"145",0,570,570,367.276209958607,5048.84705432983,556.467635601278,38600.8405353265
"146",0,582,582,366.65106813771,6484.20878472812,517.989387084151,49574.8652546482
"147",0,146,146,367.2644802089,2052.20309054685,512.430942507932,15690.0874963622
"148",0,517,517,362.241599464296,6365.78439446762,498.700913633578,48669.4817475924
"149",0,1573,1573,363.313118625293,4801.53111623794,502.125135128683,36710.0215523334
"150",0,6340,6340,734.721685073756,6045.67162101383,1493.65198490447,46222.0609573208
"151",0,6269,6269,719.873271545481,5722.9858816412,1445.76397454713,43754.9747510628
"152",0,6384,6384,740.60970488126,6223.08592707582,1512.58662273867,47578.4617927141
"153",0,398,398,693.155123240711,6162.26224547521,1364.72010121376,47113.4327126884
"154",0,7210,7210,483.580859196677,5876.77969784931,878.879898983034,44930.7771268267
"155",0,7277,7277,513.950553035045,3929.67042662035,945.572161324402,30044.246655743
"156",0,522,522,623.174886766575,4416.90223821646,1211.63936194006,33769.3056369318
"157",0,7275,7275,442.093197314435,6208.30173317394,822.74566410514,47465.4182979075
"158",0,6778,16778,327.639311852013,4318.29885513082,605.199117406688,33015.5187521845
"159",0,7033,17033,351.455696785117,4084.98777547462,663.263394490953,31231.698750481
"160",0,7048,17048,313.148378245771,6311.32905240422,592.493026626119,48253.1805156788
"161",0,6752,16752,322.607035680932,5689.70145857796,593.909430741709,43500.5007844836
"162",0,6699,16699,329.729241725318,4600.89792329155,606.186171459314,35176.0936983314
"163",0,6848,16848,318.013977844812,5956.54473473491,589.525850356632,45540.6346633423
"164",0,6340,16340,335.272858892023,6154.72364379073,583.520570218482,47055.8187670319
"165",0,6098,16098,369.714619140284,5841.85632878282,629.900064993949,44663.7746878294
"166",0,6183,16183,351.28211147243,5927.0505951476,599.923689432561,45315.134252601
"167",0,5789,15789,352.180687098013,4954.24313775791,544.485454715753,37877.5698139986
"168",0,533,533,348.887518797466,5662.8569427089,574.084711833018,43295.2783572037
"169",0,571,571,349.780113090758,4646.23059100357,564.943549409904,35522.673053309
"170",0,532,532,351.954966272476,4630.24180623652,569.529844427893,35400.4202679217
"171",0,6831,16831,312.819654066118,6683.70870963682,577.122929269743,51100.1663107754
"172",0,6803,16803,306.307721902057,6992.56532259604,558.54606368333,53461.5093969935
"173",0,5896,15896,373.14947370629,6949.2713397474,566.921863228687,53130.5327761559
"174",0,6403,16403,323.723650161492,4546.2874448627,537.119845333982,34758.5170338845
"175",0,413,413,295.81041833816,6051.15316349289,546.409613496364,46263.958043087
"176",0,6670,16670,346.297119243166,3382.30750750626,559.245194512158,25859.3761048269
"177",0,6561,16561,347.624725108064,3778.31443365278,558.321003468246,28887.0172748578
"178",0,6358,16358,357.451346520892,5836.02016297898,563.317441997062,44619.179596197
"179",0,6602,16602,352.138692049296,4255.98045953791,564.074487052669,32539.0125740788
"180",0,389,389,292.293291059758,4716.32018928525,544.761602351419,36058.5488804015
"181",0,392,392,340.621813406262,3142.42728559477,574.237213643108,24025.3761418665
"182",0,553,553,354.753736416578,1597.8202053118,578.915799409526,12216.0935525191
