,default,min_abs_bias,min_rmsd,observation
0.5,22.34,22.717,22.684,22.289
1.5,22.34,22.717,22.684,20.759
2.5,22.34,22.635,22.509,19.724
3.5,22.34,21.228,21.039,18.704
4.5,22.103,19.781,19.369,17.263
5.5,21.729,15.558,15.654,14.921
6.5,21.639,11.494,12.922,12.651
7.5,21.573,9.01,11.243,11.336
8.5,21.509,7.625,10.192,11.089
