,default,min_abs_bias,min_rmsd,observation
0.5,20.105,19.349,19.192,19.913
1.5,20.105,19.349,19.192,19.589
2.5,20.105,19.349,19.192,19.295
3.5,20.105,19.349,19.192,18.077
4.5,20.105,19.259,17.568,16.326
5.5,20.105,12.136,13.808,14.099
6.5,20.105,8.913,11.607,11.595
7.5,20.105,6.992,10.201,10.284
8.5,20.105,6.016,9.295,9.638
