,default,min_abs_bias,min_rmsd,observation
0.5,21.218,21.209,21.281,15.872
1.5,21.218,21.209,21.114,15.528
2.5,20.778,20.618,20.26,15.334
3.5,20.208,20.214,19.738,15.304
4.5,20.0,19.978,19.275,15.303
5.5,19.834,19.801,18.416,15.256
6.5,19.718,19.663,17.222,15.187
7.5,19.623,19.52,16.134,15.094
8.5,19.515,19.333,15.214,15.072
9.5,19.352,18.951,14.46,15.056
10.5,19.025,18.503,13.851,15.046
11.5,18.116,18.107,13.363,15.026
12.5,17.438,17.775,12.978,15.031
