,default,min_abs_bias,min_rmsd,observation
0.5,21.206,21.041,21.041,21.021
1.5,21.206,21.041,21.041,20.586
2.5,21.206,21.041,21.041,20.44
3.5,21.206,21.041,21.041,20.374
4.5,21.206,21.041,21.041,20.242
5.5,21.206,20.966,20.966,19.933
6.5,21.206,19.948,19.948,19.473
7.5,21.206,19.231,19.231,19.275
