,default,min_abs_bias,min_rmsd,observation
0.5,21.573,21.371,21.358,20.034
1.5,21.573,21.371,21.358,21.493
2.5,21.573,21.371,21.358,21.434
3.5,21.573,21.371,21.358,21.363
4.5,21.573,21.371,21.358,21.24
5.5,21.573,21.371,21.358,20.977
6.5,21.573,17.067,17.199,17.878
7.5,21.573,11.722,12.14,13.187
8.5,21.573,9.738,10.061,10.189
9.5,21.573,8.471,8.75,8.141
10.5,21.573,7.569,7.828,6.811
11.5,21.573,6.91,7.157,6.2
12.5,21.573,6.423,6.66,5.97
13.5,21.573,6.06,6.29,6.087
