,default,min_abs_bias,min_rmsd,observation
0.5,21.346,21.504,21.4,21.003
1.5,21.346,21.504,21.4,20.447
2.5,21.346,21.504,21.4,19.193
3.5,21.346,21.294,21.092,18.481
4.5,21.346,20.145,19.793,17.741
5.5,21.346,14.044,17.611,16.538
6.5,21.346,9.177,15.372,14.944
7.5,21.346,7.106,13.788,14.185
8.5,21.346,6.125,12.723,14.044
