,default,min_abs_bias,min_rmsd,observation
0.5,20.649,20.362,20.362,20.853
1.5,20.649,20.362,20.362,20.16
2.5,20.649,20.362,20.362,19.76
3.5,20.649,20.362,20.362,19.277
4.5,20.649,20.362,20.362,19.102
5.5,20.649,20.362,20.362,18.751
6.5,20.649,20.362,20.362,17.823
7.5,20.649,19.024,19.024,16.625
8.5,20.649,14.34,14.34,16.001
