,default,min_abs_bias,min_rmsd,observation
0.5,21.05,21.641,21.446,20.266
1.5,21.05,21.641,21.446,18.9
2.5,21.05,20.061,19.198,16.601
3.5,20.022,18.692,17.576,16.094
4.5,19.45,17.006,15.618,14.949
5.5,19.246,13.848,13.99,12.934
6.5,19.081,11.98,12.718,11.841
7.5,18.918,10.768,11.737,11.526
8.5,18.704,9.903,10.978,11.433
9.5,18.365,9.249,10.39,11.361
10.5,17.758,8.741,9.93,11.368
