,default,min_abs_bias,min_rmsd,observation
0.5,18.808,17.732,17.699,15.719
1.5,18.808,17.732,17.699,15.307
2.5,18.808,17.732,17.699,14.825
3.5,18.808,17.732,17.699,14.346
4.5,18.808,16.222,17.699,13.727
5.5,18.808,8.168,14.022,13.253
6.5,18.808,6.213,11.637,13.164
