,default,min_abs_bias,min_rmsd,observation
0.5,22.803,23.194,23.164,22.119
1.5,22.803,23.194,23.164,20.3
2.5,22.803,23.085,23.053,19.005
3.5,22.803,20.686,20.771,18.062
4.5,22.721,19.727,19.554,16.831
5.5,22.003,13.766,15.502,14.133
6.5,21.747,10.59,12.603,12.851
