,default,min_abs_bias,min_rmsd,observation
0.5,21.054,21.475,21.383,21.965
1.5,21.054,21.475,21.383,21.856
2.5,21.054,21.475,21.383,20.324
3.5,21.054,21.475,21.383,16.38
4.5,21.054,20.41,19.573,13.233
5.5,21.054,13.345,14.1,10.205
6.5,21.054,9.406,10.937,8.671
7.5,21.054,7.176,9.008,8.127
8.5,20.697,6.1,7.799,7.459
9.5,20.415,5.553,7.02,7.093
10.5,20.285,5.234,6.501,7.015
11.5,20.135,4.989,6.14,6.967
12.5,19.979,4.812,5.881,6.948
