,default,min_abs_bias,min_rmsd,observation
0.5,18.862,17.852,17.723,16.956
1.5,18.862,17.852,17.723,16.599
2.5,18.862,17.852,17.723,16.266
3.5,18.862,17.852,17.723,15.61
4.5,18.862,17.852,17.723,14.167
5.5,18.862,17.852,17.723,13.695
6.5,18.862,12.448,16.995,13.324
7.5,18.862,8.831,14.943,13.171
8.5,18.862,7.22,13.443,12.924
9.5,18.862,6.282,12.282,12.761
10.5,18.862,5.692,11.403,12.517
11.5,18.862,5.301,10.745,12.433
