"","Id","vannlnr","vannlnr2","2011.pred_2011","2011.var_2011","2010.pred_2010","2010.var_2010","2010_rec2013.pred_2010_rec2013","2010_rec2013.var_2010_rec2013","2009.pred_2009","2009.var_2009","2009_rec2013.pred_2009_rec2013","2009_rec2013.var_2009_rec2013","2008.pred_2008","2008.var_2008","2008_rec2013.pred_2008_rec2013","2008_rec2013.var_2008_rec2013","2007.pred_2007","2007.var_2007","2007_rec2013.pred_2007_rec2013","2007_rec2013.var_2007_rec2013","2006.pred_2006","2006.var_2006","2006_rec2013.pred_2006_rec2013","2006_rec2013.var_2006_rec2013","2005.pred_2005","2005.var_2005","2005_rec2013.pred_2005_rec2013","2005_rec2013.var_2005_rec2013","2004.pred_2004","2004.var_2004","2004_rec2013.pred_2004_rec2013","2004_rec2013.var_2004_rec2013","2003_rec2013.pred_2003_rec2013","2003_rec2013.var_2003_rec2013","2003.pred_2003","2003.var_2003","2002_rec2013.pred_2002_rec2013","2002_rec2013.var_2002_rec2013","2002.pred_2002","2002.var_2002","2001_rec2013.pred_2001_rec2013","2001_rec2013.var_2001_rec2013","2001.pred_2001","2001.var_2001","2000_rec2013.pred_2000_rec2013","2000_rec2013.var_2000_rec2013","2000.pred_2000","2000.var_2000","1999.pred_1999","1999.var_1999","1998.pred_1998","1998.var_1998","1997.pred_1997","1997.var_1997","1996.pred_1996","1996.var_1996","1995.pred_1995","1995.var_1995","1990_rec2013.pred_1990_rec2013","1990_rec2013.var_1990_rec2013","1990.pred_1990","1990.var_1990","1985.pred_1985","1985.var_1985","1980.pred_1980","1980.var_1980"
"0",0,3562,3562,233.4437496243,776.389273725819,230.924245575632,1123.17276839059,220.700466385588,1130.94398698367,271.571532121874,1115.51190587392,264.676145316615,1056.24957507789,292.553660024225,1244.32433256891,287.656655646324,1237.74155292111,293.972623465355,1980.06610059941,283.697321235173,1680.51682917154,423.741808205392,1711.21402294986,388.512296417108,1508.72570573541,389.561463412421,1693.46210722161,366.130581456011,1621.14815121053,429.764243850155,1865.30589136535,375.01797527031,2030.38012057867,437.065225442171,1808.32552934408,444.176836207583,1601.54768843441,444.041706587996,2578.8098413762,414.288826052137,2236.8980841743,423.171855292472,3194.09270097864,515.989891833267,2973.7386038693,589.955953423945,3011.00544831079,606.774635773515,2581.21960375659,610.404675805843,3276.80120081723,600.123971951447,4259.07842747789,505.112964991638,4835.09596961234,639.029634684095,5796.67462760929,789.765425002,6782.00443951585,1208.34202070334,23684.2458896342,1299.53479107303,22750.9223388546,1574.26471673045,47440.323599115,1654.10476100349,48321.4713803156
"1",0,3608,3608,248.904400159553,732.214696771145,237.160857848926,1059.26761018448,227.333428138865,1066.59674945045,286.489966562817,1052.04216944206,280.017994694209,996.152415288081,314.598274565525,1173.52570295072,309.076500627916,1167.3175773892,303.41013143998,1867.40560237343,304.01327422794,1584.8999085015,438.140077752838,1613.84996086889,413.728269710196,1422.88375456343,405.546231512285,1597.10766375111,391.891530109591,1528.91006625325,440.754218453304,1759.17517818455,401.678806152783,1914.85644785938,462.548610574366,1705.43719635256,453.484193861039,1510.42393397988,477.705003172369,2432.08278442291,428.38285732624,2109.62423466479,446.431848734541,3012.35790520158,530.442612017173,2804.54012089848,621.149084032729,2839.68786533449,613.160117071516,2434.35526611629,615.459222699772,3090.36170809948,617.07783645394,4016.74755054162,512.328645528675,4559.9917194274,648.808144538582,5466.85766425205,798.565742594683,6396.12708381402,1288.05800324037,22336.6722572861,1310.71281881482,21456.4521541727,1624.95338625349,44741.110288831,1667.77743489641,45572.1043770341
"2",0,316,316,195.447740354733,721.295866745857,194.726764029014,1043.47146615162,184.328521782193,1050.69129911249,234.300921385422,1036.3538786126,223.595066336632,981.29740664257,236.508629807429,1156.02517029263,240.016659662688,1149.91010840029,243.846632759818,1839.55874900395,228.313900220668,1561.26566763223,356.669890687795,1589.78392834324,321.248397410423,1401.664474958,324.952506108452,1573.29172756582,300.850410154401,1506.1098516199,367.391294753393,1732.94172031169,292.425215767888,1886.30098922748,349.450563100063,1680.00545909596,377.477128002587,1487.89966682668,337.732017329415,2395.81487372,351.198215610526,2078.16550034111,355.194444171151,2967.43544554608,432.174351647642,2762.71901404924,502.957274315257,2797.3417231675,542.064939974675,2398.0527506866,537.826432181531,3044.27586340229,490.776614020257,3956.84878794341,436.339900862773,4491.99176182946,596.781777303602,5385.33551478804,707.066884665616,6300.74810208228,988.90606399624,22003.5800487872,1156.4828944591,21136.48508426,1313.62383264663,44073.9215580525,1509.89773654804,44892.5272545292
"3",0,133,133,239.795294262286,706.23637240011,227.368402230584,1021.68500385055,217.862440636971,1028.75436675629,281.081530653041,1014.71629141665,274.997992105786,960.809462976904,300.064252832602,1131.8892816054,302.76206031694,1125.90194423284,285.304244984794,1801.15093631488,292.857118177079,1528.66923476596,387.289567710596,1556.59176615837,401.444837749055,1372.40110094553,353.38967494218,1540.44378714261,380.672169622232,1474.66462948401,400.720357286026,1696.76073162835,378.612320937363,1846.91814674472,446.126341770776,1644.92868515876,403.324266663453,1456.8353937122,449.12895284426,2345.79325777728,380.662857476111,2034.77644638636,429.792306679544,2905.48040349057,478.265209983625,2705.0372653849,615.251263229314,2738.93750707875,557.537251779075,2347.98631233602,558.217510158295,2980.71782584194,550.656835074517,3874.23800088047,454.018321905916,4398.2072915555,609.974536129889,5272.90110401269,755.937835808703,6169.19756078631,1229.00023504293,21544.182618716,1204.11154679287,20695.1958658943,1437.97523837941,43153.7371316643,1564.4693767374,43955.2583883832
"4",0,3494,3494,215.478492110207,610.408859244851,220.126275640361,883.055336088604,209.705408152952,889.16538214114,255.099626586323,877.031343131582,247.089830069052,830.439370135636,267.501522303464,978.306584674889,265.034925405943,973.130669256406,282.019378781779,1556.7571810764,261.509311743934,1321.24739492793,403.253820798118,1345.38064943945,357.17710107082,1186.18218076158,366.797867157992,1331.42481292453,336.383011183702,1274.57160065553,419.704473612104,1466.5310724423,341.598889550016,1596.31447377331,405.054029186302,1421.73224555485,431.078177337809,1259.16062330388,402.885922178984,2027.49785880023,396.988843506739,1758.6815946191,399.612950137438,2511.2431072588,497.528777298481,2337.99723914892,556.611505484229,2367.29655548912,597.984946366085,2029.39307288645,603.056248068459,2576.26931333579,576.266724201108,3348.54963612384,495.008685318134,3801.42454079713,635.466558513138,4557.43235687128,784.817294764998,5332.1128882778,1112.89540003991,18620.9057344591,1283.16125472398,17887.0987594968,1505.84305424083,37298.3087786286,1646.16692823519,37991.0467586688
"5",0,3454,3454,205.678527906045,402.805036674313,214.746068391879,582.723069034205,204.151319459418,586.75496717739,245.820454127791,578.747866919206,236.999606575108,548.002426578504,253.956826753039,645.578346036868,251.745071593039,642.162980032876,276.81386680079,1027.29532407229,249.053860543776,871.883968388355,397.920595369589,887.810007495142,339.134400263328,782.755595025259,360.539202748468,878.599175143683,319.261402829005,841.081202899954,419.286986403771,967.755354001356,323.947642951228,1053.39880790623,386.48354510082,938.193103019904,430.286462500866,830.913125738483,380.359932046755,1337.93367593983,393.635716266847,1160.54414945322,387.744620804355,1657.15532382,493.751156532037,1542.8311255926,536.191786999144,1562.16629850334,600.821845649857,1339.18440743261,606.739566290611,1700.0669247367,570.906718707711,2209.68805491852,497.588049036234,2508.53854127673,640.357600510875,3007.4231639139,787.809104995573,3518.62931487762,1061.1087401572,12287.8344759148,1288.50018082704,11803.5956375499,1490.47727004618,24612.9489323106,1657.082654579,25070.059024675
"6",0,3344,3344,191.136187808532,748.202438394888,192.496886548723,1082.39622214525,181.942550329127,1089.88509829679,228.733294612062,1075.0128598878,217.829476080557,1017.90313499315,230.746632010212,1199.14913558997,232.964427117185,1192.80498009701,240.205645668566,1908.17966786374,222.105379721195,1619.50677422943,354.977245842861,1649.08716453453,312.451796601664,1453.95123137009,324.121684209046,1631.98054346303,293.129730424523,1562.29287510995,364.287066165446,1797.58630198234,285.089874757628,1956.666229669,341.850337370991,1742.67513514268,377.263662062837,1543.4031876985,327.743146657504,2485.18612955131,350.15308216168,2155.68715549234,349.108413911928,3078.13216085146,429.457550519091,2865.77627532927,491.944442383737,2901.69059721227,544.58973060695,2487.50891594216,538.690253453697,3157.83690396424,486.797551322278,4104.45231666112,437.24178321731,4659.5579273247,597.199003797002,5586.22714316096,703.706802476228,6535.78085325309,968.911578544289,22824.3792802269,1159.9043195841,21924.935271589,1309.5812052663,45718.0530164612,1506.87264593148,46567.135514857
"7",0,3438,3438,197.900056448231,158.104790277571,209.780092320445,228.724607878826,199.093687415343,230.306791663117,238.472158239605,227.163868755313,228.899100651116,215.096100434602,243.647668412373,253.395342652028,241.633428395243,252.054926613694,272.588601000368,403.222837295232,239.715995001055,342.221802028775,393.714681903658,348.473500428178,324.570838120319,307.238361066042,355.56392982584,344.85828190603,306.166011253843,330.132726444592,419.133776412034,379.853589237819,309.98522766194,413.469273597442,371.852251103947,368.249605004416,429.270113366407,326.140578191641,362.954681452603,525.151951975439,390.961858101427,455.525932987844,378.478635617602,650.448370852036,490.438279430527,605.575773818911,520.144792722926,613.164194894234,602.617280125504,525.642294704574,609.354521407525,667.291208973246,566.037992444086,867.323250795483,498.965557563295,984.624049555452,644.808937918413,1180.44131232781,790.063482015521,1381.09548214118,1020.82079417769,4823.0825262102,1292.14794991125,4633.0209090957,1477.47535081094,9660.80153233243,1663.03079676388,9840.22722982667
"8",0,323,323,183.084487617632,734.01780035978,178.816408331776,1061.87491955072,168.516935272293,1069.22267022655,219.906507702594,1054.6325428592,208.131124718724,998.604962775152,220.185969243093,1176.41476665521,224.420887612108,1170.19097853449,218.152865544813,1872.00323434971,208.307354638733,1588.80172460017,333.481373071668,1617.82240380611,302.045851001247,1426.38655019798,307.485932834698,1601.04095000345,283.19259116371,1532.67337510249,332.781299091765,1763.5067351535,270.900556251917,1919.57068524262,319.093168142654,1709.6362260507,345.984973603488,1514.14211330063,304.613573324952,2438.06994103824,326.421254957273,2114.81893518246,329.024712869284,3019.77560690439,391.904945800879,2811.44596215158,466.625116447189,2846.67861939948,506.461657985672,2440.34795458534,498.685686783441,3097.96979507111,438.890542687726,4026.63806649975,398.707989177399,4571.21956552794,575.783383166648,5480.31926653942,649.682330640915,6411.87407069158,929.037041748551,22391.6673607574,1084.42814442146,21509.2730505882,1204.77481019219,44851.2786505545,1397.93517957125,45684.283040704
"9",0,3415,3415,206.392853892257,556.340803235059,207.10071927603,804.836775368769,196.889983449262,810.405246567791,247.182497223761,799.346745200557,237.89201999554,756.881315889254,252.709087687865,891.650482203182,255.643515795863,886.933755120184,263.88664201226,1418.86366763233,247.237537079952,1204.21609626867,375.376206815755,1226.2105966404,340.941090738422,1081.1142773099,339.919182395778,1213.49076417888,320.847829690107,1161.67250877664,394.420156987129,1336.63058635957,316.879168652881,1454.91620513053,377.837789897023,1295.7992091087,400.094855885436,1147.62698130975,370.468048540465,1847.90820192494,370.542288662705,1602.90360489321,379.669965606127,2288.80417957657,462.490321542643,2130.90360637356,535.254270033782,2157.6096605675,564.538403189358,1849.63533289643,567.052843740273,2348.07112072119,530.06255541664,3051.9453772133,460.416308542126,3464.70465939733,617.18557151321,4153.74888206987,749.357174218704,4859.80649122969,1049.05917331493,16971.5193081876,1210.5809073713,16302.714342382,1391.61464136059,33994.5203902384,1576.51046428487,34625.8897667236
