"","Id","vannlnr","vannlnr2","2011.pred_2011","2011.var_2011","2010.pred_2010","2010.var_2010","2010_rec2013.pred_2010_rec2013","2010_rec2013.var_2010_rec2013","2009.pred_2009","2009.var_2009","2009_rec2013.pred_2009_rec2013","2009_rec2013.var_2009_rec2013","2008.pred_2008","2008.var_2008","2008_rec2013.pred_2008_rec2013","2008_rec2013.var_2008_rec2013","2007.pred_2007","2007.var_2007","2007_rec2013.pred_2007_rec2013","2007_rec2013.var_2007_rec2013","2006.pred_2006","2006.var_2006","2006_rec2013.pred_2006_rec2013","2006_rec2013.var_2006_rec2013","2005.pred_2005","2005.var_2005","2005_rec2013.pred_2005_rec2013","2005_rec2013.var_2005_rec2013","2004.pred_2004","2004.var_2004","2004_rec2013.pred_2004_rec2013","2004_rec2013.var_2004_rec2013","2003_rec2013.pred_2003_rec2013","2003_rec2013.var_2003_rec2013","2003.pred_2003","2003.var_2003","2002_rec2013.pred_2002_rec2013","2002_rec2013.var_2002_rec2013","2002.pred_2002","2002.var_2002","2001_rec2013.pred_2001_rec2013","2001_rec2013.var_2001_rec2013","2001.pred_2001","2001.var_2001","2000_rec2013.pred_2000_rec2013","2000_rec2013.var_2000_rec2013","2000.pred_2000","2000.var_2000","1999.pred_1999","1999.var_1999","1998.pred_1998","1998.var_1998","1997.pred_1997","1997.var_1997","1996.pred_1996","1996.var_1996","1995.pred_1995","1995.var_1995","1990_rec2013.pred_1990_rec2013","1990_rec2013.var_1990_rec2013","1990.pred_1990","1990.var_1990","1985.pred_1985","1985.var_1985","1980.pred_1980","1980.var_1980"
"0",0,3562,3562,276.636740665958,1525.60010520682,236.786714393171,1550.69237380427,235.077141162847,1551.72377923833,228.740697845201,2093.5601567427,235.21342122307,1782.43510864526,220.297807102397,2071.57403311687,235.339455455456,1760.47618144485,182.874959502588,2183.28096605569,215.321684385996,1886.94452529587,294.238935210655,2066.47576209702,264.045615926282,1820.03742016287,279.990111000434,2025.31806723858,287.48760036956,1769.07827886386,293.624613840079,1983.81726961927,221.325037190115,1970.31081984671,283.108116156514,1679.11098013098,290.912425376641,1537.9788897727,277.759112175349,2180.88447863992,254.473314367809,2094.91749315723,245.290086059777,2453.47267508008,335.711558492354,2620.65492068325,400.492817533334,2425.27381634308,423.105569511601,2320.76030190593,388.613077905562,2400.22094035135,334.001743522343,2973.29640282881,262.564549660912,2243.59398274621,279.758229355078,1913.35048725727,367.622745277945,2310.55650749975,345.733020919576,5084.06122614954,395.230508125828,3754.22054141217,413.280929035505,4649.69294627977,330.118710869395,4213.67394176234
"1",0,3608,3608,289.678815403333,1438.79838174605,244.385603545327,1462.4618428285,242.648306351472,1463.43496571867,237.989216953613,1974.44159197465,243.656251381256,1681.01883461764,232.002912653557,1953.70662126277,246.548333988171,1660.30912576937,183.34682662502,2059.05826169917,225.838592532592,1779.58327235776,298.555474118351,1948.89885785383,277.221681802933,1716.48243438076,284.085302864641,1910.08364953927,299.839582432326,1668.42327196517,298.964069340555,1870.94364274551,232.078599397288,1858.20537377006,294.931900593846,1583.57336480003,295.035458770663,1450.47157636962,295.021349544405,2056.79738399475,260.705956460748,1975.72244279697,259.600598509727,2313.87819570636,344.627609235675,2471.54699661756,425.085696126461,2287.28354880838,426.664929044113,2188.71626382973,394.497014487776,2263.65575893613,345.101471580861,2804.12261190906,268.17217337364,2115.93925146523,282.966065603163,1804.48598026244,373.319385624145,2179.09147217192,373.584414593315,4794.79363682373,401.864626554291,3540.61541414418,435.457855411032,4385.13392905946,334.752964417296,3973.92679103661
"2",0,316,316,252.859256059945,1417.34217281357,202.922022948806,1440.65328634279,202.634181067121,1441.61135120767,212.487334091164,1944.99808194845,215.089223139385,1655.9505284267,210.785276578118,1924.57293802295,223.743270128478,1635.54994892435,185.725629989965,2028.35269523258,192.812360465597,1753.04449516371,277.722427711954,1919.83533595546,236.316635918544,1690.88627101375,265.680249103242,1881.59855545605,258.0625756088,1643.54312233605,271.598107254497,1843.04254632227,194.928524631654,1830.49504941052,243.732820003266,1559.95853582469,261.786941453556,1428.84200857211,223.362089268618,2026.12565654325,241.970851444266,1946.25984681209,214.254668892876,2279.37195609491,291.984797814766,2434.68983268993,333.838902002206,2253.17501731813,388.409933222861,2156.07711020593,351.007034089777,2229.89873628828,284.618983131563,2762.30704311078,238.770338818612,2084.38537735363,275.403505147292,1777.57658595941,337.318122786428,2146.5959845338,286.705205571379,4723.29161091737,360.413447446699,3487.81579315452,321.941896922843,4319.74196487262,318.182389301367,3914.66680668225
"3",0,133,133,282.382410214949,1387.75086339322,221.805936497561,1410.57508063958,220.448086288723,1411.51382400365,232.098477711477,1904.38997294071,239.443111335271,1621.37700590148,226.111408181642,1884.38977804719,246.144911231982,1601.40279305694,182.432093062474,1986.00496370905,221.034636605097,1716.44354736443,273.630142757476,1879.75333786259,264.510043747992,1655.58238134541,256.727285832768,1842.31335514448,293.533302380636,1609.22842850486,274.722643617176,1804.56377416662,216.784738613842,1792.27716856112,281.769571725123,1527.38877525123,261.583113973923,1399.01006231521,271.141106545154,1983.82382026149,235.939744710971,1905.62437284152,242.285433194823,2231.78145295728,311.278410668077,2383.85718065031,404.564063710974,2206.13099790098,386.886192164031,2111.06186705205,349.47976037009,2183.34221022071,301.879440180136,2704.63498402842,236.987776559689,2040.86702642736,263.637204823412,1740.46448406209,341.770319940238,2101.77817930854,351.267184889416,4624.6786435702,364.828498973421,3414.99623268681,362.246198142254,4229.55363259715,317.281693609071,3832.93394659261
"4",0,3494,3494,261.151110110918,1199.44990185615,221.780301926703,1219.17733874815,220.235167421179,1219.98819663831,217.227105180321,1645.98717304307,224.243093869666,1401.37660461593,207.334983602616,1628.70131128522,223.666070470006,1384.11195621754,182.462219742821,1716.52809479974,202.393363172047,1483.54349729464,286.404973562824,1624.69278051507,245.862818624786,1430.94057857598,272.274766521492,1592.33485793125,271.06140777754,1390.87633815265,284.902202494528,1559.7052695216,205.035774233878,1549.08748179479,265.381586155043,1320.14154513714,280.497053607447,1209.18199043597,250.751174850167,1714.64338684628,244.63715464196,1647.05499905746,226.586591802726,1928.95718559135,321.208771377003,2060.39672040501,370.415373511192,1906.78700800604,412.51425983124,1824.61741309817,374.974073605766,1887.08916265874,314.103917078245,2337.64831071121,251.839142818703,1763.94641733074,275.674454165293,1504.30427478931,357.699597919104,1816.5938753926,309.642448378523,3997.16644946009,384.557462446,2951.62286621875,377.401140662961,3655.65544268973,324.562352733022,3312.85151582667
"5",0,3454,3454,252.656559377616,791.509603407389,215.842338712801,804.527452335854,214.364152856822,805.062393685669,211.325132734751,1086.17758361552,218.228314522259,924.76093678431,200.575800046107,1074.77046105339,216.607685906529,913.367025023655,182.671798935683,1132.72668353782,195.021511954081,978.982525961238,285.530422594732,1072.12600130187,236.730085224401,944.269709882528,272.084778913507,1050.77194380236,261.576241590323,917.83116946964,283.218181182555,1029.241247893,197.438274043059,1022.23429470737,255.929890200618,871.153572517141,279.105260637579,797.931508602712,236.890277962558,1131.48284102706,242.687666698306,1086.88176641014,217.983265716186,1272.90655184756,317.121662178458,1359.64333873174,354.474623984515,1258.27695034591,411.80939085112,1204.05340023248,373.265854543038,1245.28017274589,308.244394114495,1542.60189934587,250.10305991375,1164.01829007599,276.837583266825,992.681691991969,356.277224968077,1198.7591741621,290.443464746462,2637.7071739886,383.713956482946,1947.759239531,365.85731334741,2412.34719218278,324.308125260018,2186.13305239026
"6",0,3344,3344,247.200500788685,1470.21359846817,200.702809548239,1494.39408613253,200.414794617345,1495.38888153809,207.160369608105,2017.55301207586,209.861824351534,1717.72354588807,204.966754654361,1996.36494611108,217.370309152544,1696.56165308462,182.24803166862,2104.01693754184,187.599156640467,1818.43861108608,275.912556902102,1991.45183756452,230.171149882493,1753.9608478762,265.685379860985,1951.78867024275,251.762222597181,1704.85150523914,268.87845637794,1911.79484065223,190.872842204971,1898.77902039748,238.678631707013,1618.15071293215,261.359216291898,1482.14195838093,217.154148508563,2101.70694532173,240.437681729402,2018.86197981318,209.502411327595,2364.39943625142,288.313415875801,2525.51092845657,323.89961529065,2337.22464695543,387.893149414205,2236.5062747706,350.434836801406,2313.08155506105,281.195184332874,2865.34929563875,237.861702598506,2162.14027855638,275.257413560753,1843.8858640988,335.485966918378,2226.67062501394,278.685723858153,4899.4878435302,360.204727568598,3617.92309098884,321.161909461449,4480.88324737811,315.65294287746,4060.69458570593
"7",0,3438,3438,245.862559071273,310.675505480328,210.369534900457,315.785075404945,208.959837728408,315.995425632774,206.375632934456,426.334375248719,213.1003828851,362.977320619092,195.276574344197,421.857830993555,211.074243319777,358.504920734144,182.53272507739,444.605552085138,189.220770149594,384.259402697646,284.574320919825,420.819512057383,228.948513605421,370.634934751953,271.690351315343,412.437716085773,254.032884541194,360.257805087552,281.737422613332,403.986899420876,190.938328984224,401.236316451009,248.100743821546,341.935622608489,277.543849785279,313.195629609428,225.671098488403,444.117323382799,241.104815597946,426.611264386434,211.039168190998,499.628307408568,313.67696248599,533.673305340264,342.014527240076,493.885989289821,410.603037964442,472.601803853676,371.496124270241,488.783883874046,303.139215553221,605.485405959034,248.474871021028,456.887106946579,277.800154369223,389.636838021348,354.891553308494,470.524297015262,275.460187142979,1035.32483701431,383.09037130117,764.513612673112,356.62246299151,946.86887822604,324.262690643627,858.076161765178
"8",0,323,323,241.092970159785,1442.34036328472,190.799182982532,1466.06284026655,191.19028648062,1467.03842310677,203.739791328695,1979.30307463485,203.365715791618,1685.15737956644,207.294631699484,1958.51670617711,216.389195032939,1664.39641791379,178.340636897921,2064.12693514273,183.41920256568,1783.96252415706,270.337629455661,1953.69640978153,227.383876882742,1720.70772782155,261.670137945515,1914.78488176684,248.35999469434,1672.53118098364,261.274532906969,1875.54958567405,190.370919587497,1862.77981116583,229.237744785913,1587.47177477872,251.909173715318,1454.04263017077,211.127849625356,2061.86163380851,241.326503460468,1980.58576118314,206.87817487744,2319.57475884114,272.654843329022,2477.63100591146,307.774343657928,2292.91413983058,374.73231183183,2194.10515363662,340.480420323108,2269.22806501281,268.204122355631,2811.02767826102,231.752470288108,2121.14850004717,277.274298218278,1808.92823028864,321.850635167096,2184.4571071759,275.611371710765,4806.59791606125,346.740042086773,3549.33185683399,299.076983064508,4395.93285792778,309.917496421162,3983.71136557157
"9",0,3415,3415,259.113923319964,1093.20574253072,209.64475216867,1111.18622081794,208.770299016922,1111.9252722974,217.233800476467,1500.19103595523,222.223167612962,1277.24659874375,211.567171786331,1484.43558615807,227.547643103876,1261.51159371736,187.278877668315,1564.48201655595,199.995836614745,1352.13520521762,280.498619638611,1480.78210021201,242.253636549622,1304.1920628141,265.960679532093,1451.28987232626,267.032212397691,1267.67602401687,277.756922597456,1421.55201163931,199.069248928,1411.87321949663,254.6621732132,1203.20731034627,267.086359953286,1102.07573523182,235.180664766695,1562.76487124806,241.374222129345,1501.1642682346,220.526687401721,1758.09515732601,305.537912195867,1877.89358214079,355.291405426487,1737.89005990378,395.84473983822,1662.99681348556,357.764521269314,1719.93630210155,295.579770151598,2130.58694609644,241.826140824128,1607.70148376368,274.547455544806,1371.05704892336,345.68758872476,1655.68494080244,297.598671375829,3643.10600106464,369.28718914825,2690.17687280773,339.04136598619,3331.84822761604,322.711478938728,3019.40981889778
