"","Id","vannlnr","vannlnr2","2011.pred_2011","2011.var_2011","2010.pred_2010","2010.var_2010","2010_rec2013.pred_2010_rec2013","2010_rec2013.var_2010_rec2013","2009.pred_2009","2009.var_2009","2009_rec2013.pred_2009_rec2013","2009_rec2013.var_2009_rec2013","2008.pred_2008","2008.var_2008","2008_rec2013.pred_2008_rec2013","2008_rec2013.var_2008_rec2013","2007.pred_2007","2007.var_2007","2007_rec2013.pred_2007_rec2013","2007_rec2013.var_2007_rec2013","2006.pred_2006","2006.var_2006","2006_rec2013.pred_2006_rec2013","2006_rec2013.var_2006_rec2013","2005.pred_2005","2005.var_2005","2005_rec2013.pred_2005_rec2013","2005_rec2013.var_2005_rec2013","2004.pred_2004","2004.var_2004","2004_rec2013.pred_2004_rec2013","2004_rec2013.var_2004_rec2013","2003_rec2013.pred_2003_rec2013","2003_rec2013.var_2003_rec2013","2003.pred_2003","2003.var_2003","2002_rec2013.pred_2002_rec2013","2002_rec2013.var_2002_rec2013","2002.pred_2002","2002.var_2002","2001_rec2013.pred_2001_rec2013","2001_rec2013.var_2001_rec2013","2001.pred_2001","2001.var_2001","2000_rec2013.pred_2000_rec2013","2000_rec2013.var_2000_rec2013","2000.pred_2000","2000.var_2000","1999.pred_1999","1999.var_1999","1998.pred_1998","1998.var_1998","1997.pred_1997","1997.var_1997","1996.pred_1996","1996.var_1996","1995.pred_1995","1995.var_1995","1990_rec2013.pred_1990_rec2013","1990_rec2013.var_1990_rec2013","1990.pred_1990","1990.var_1990","1985.pred_1985","1985.var_1985","1980.pred_1980","1980.var_1980"
"0",0,3562,3562,425.220606778622,446.772133135076,346.38015496797,479.801401304608,344.629238346948,481.38592332532,328.206316222996,338.064222814272,388.246992337907,508.130971017109,345.459921174766,387.721924054108,396.526661470756,541.318336871555,305.117516501011,420.346765023076,369.958045595165,622.357115730452,492.492393237482,544.248758964657,462.360726462975,623.667308099765,536.8636470075,615.079321978539,455.995501228196,603.601833101801,484.190350253837,654.509346512778,380.002596113999,657.139063201332,462.269794524013,596.806739757707,519.695969844921,585.015989802548,436.355298096064,771.723240462859,457.620913981609,703.434123249903,414.718205295259,802.789493928006,522.457904521009,904.631758518493,576.661166337299,914.333442049655,639.173886999106,955.165014862076,659.738356768291,936.365696315654,531.826588620344,1103.68143004071,480.530914446418,853.061729378527,522.547684137574,876.685761118489,603.157883045345,1014.52901821206,549.192806039658,1441.18275589727,705.77793302483,1661.06400582983,638.307960929679,2152.52702398496,539.187091567637,1802.75483555798
"1",0,3608,3608,446.282651150779,421.351849118775,358.0910953909,452.502016018487,356.382991732578,453.996525685787,341.213967669557,318.829313022764,403.540809864085,479.219935281499,365.375994941949,365.661534285542,416.812827626291,510.518746695898,312.812226597831,396.430310617509,389.254398315879,586.946649036285,501.575743068577,513.282444339934,481.990430510583,588.182412798854,551.308991980791,580.083123912383,477.099112271831,569.25853234971,498.125590473887,617.269486174485,401.193676526426,619.749461648818,482.255798145435,562.849984335989,534.353018201438,551.730319239143,462.265688237557,727.813872532559,473.019704066604,663.410063339186,433.828343029971,757.113069763528,538.63868846644,853.160506867748,608.207810637053,862.310906071318,651.514905786679,900.818369996602,675.593511920245,883.089045745383,550.800203114095,1040.88496375097,492.573041868171,804.524715022711,534.652157276003,826.805000946148,616.608987188741,956.804536792951,584.72868819498,1359.1822315173,724.160302706899,1566.55480131224,657.654384658416,2030.05420750988,551.290756611036,1700.18258808228
"2",0,316,316,350.938804559774,415.068640475541,280.516185491206,445.754250274894,278.896152378973,447.226226279418,282.767414076836,314.074842006585,330.0659968587,472.073271674967,282.364284319941,360.208830457538,331.270949591965,502.905800362402,254.993317802768,390.518633296778,301.043076040713,578.194137659697,427.31003325432,505.628187778472,388.66267880797,579.411148087274,443.073050164034,571.432462469145,383.551932667153,560.76968847955,391.617566387007,608.06470048283,295.392914861193,610.50761016231,369.89555291716,554.45663737507,413.662523455838,543.502510682758,337.897542867125,716.960753931797,367.171528870127,653.517497404191,347.627054398846,745.822918285584,422.029959588931,840.438188156297,465.817968454412,849.451687800022,541.907763069596,887.385053711125,529.051736246795,869.920207309474,418.81605827137,1025.36292793951,389.781829671633,792.527606848194,443.115260325418,814.475679205563,499.021538471371,942.536196776588,436.102985586047,1338.91388099042,572.906618643995,1543.19415872878,523.260629793848,1999.78192464421,446.64302464403,1674.82924256956
"3",0,133,133,417.137043186632,406.402587320908,317.049071198935,436.447928294344,315.334374158388,437.889051935149,325.157604013114,307.517466592867,382.990891651455,462.217365385162,335.430879292469,352.688085498623,390.312725189205,492.405775381325,284.32966356666,382.365213958545,365.695881988815,566.122312505245,441.254966867443,495.071355653511,454.076000656515,567.314058935951,475.398968275393,559.501975864093,450.568819446929,549.061723349034,431.587216263084,595.369045677552,364.911938200395,597.761246835647,446.229569880659,542.880436079365,450.416156304081,532.155211596013,421.289995212294,701.992007484284,398.471195807281,639.872653621554,401.144628318988,730.251156227458,467.084964634961,822.891000972711,573.636287349588,831.716586320368,576.837648251948,868.858277482579,576.396075595357,851.758059175744,470.396494414322,1003.95478132188,421.575097169872,775.981094179352,464.161088552373,797.470511213735,535.443008673798,922.858053634835,539.366425561451,1310.95985810597,626.122568194394,1510.97438046288,562.489582819347,1958.02936061139,482.324566622584,1639.86175581234
"4",0,3494,3494,393.833663001967,351.258707762904,320.843749103819,377.227287104108,319.127829008835,378.472859993608,309.582833399547,265.791111200031,365.159743090608,399.500105094832,316.260242651787,304.832754969754,366.712838916741,425.592516391892,290.741983136407,330.482909819673,342.351418137374,489.30626375575,472.053770953679,427.896279253163,429.571894584489,490.336506165175,506.661594341373,483.584546208964,425.174796776501,474.560697760293,457.368742276848,514.58489508573,345.11209244145,516.652279751751,428.527040906789,469.218322969504,487.490882301559,459.948524793358,395.30893419038,606.740043268069,427.049621896075,553.050220114413,386.17011511787,631.164771039528,492.12052816124,711.234733031131,532.082166937494,718.862397520556,611.613629374409,750.964613691643,622.64136064274,736.184356934625,495.903352478621,867.730161911305,454.448395811054,670.690195817339,497.949416273133,689.263779789925,573.834362926621,797.637419579606,498.373785207054,1133.07867210043,667.695854078078,1305.95411851907,600.763338902844,1692.34892038756,512.960917457021,1417.3522688572
"5",0,3454,3454,377.376420446999,231.793701223011,310.295859725915,248.929911472259,308.6096760675,249.75199561346,299.965988272018,175.393989933852,353.163144993431,263.627478545037,301.776160399543,201.15732886892,350.989574395559,280.846040063872,285.324919035727,218.083823615205,327.436850117077,322.890466580331,467.65478614106,282.366351884915,412.063666218238,323.570189465151,498.130212571328,319.114393344991,408.853718970514,313.159836239891,449.383158026565,339.57175187347,327.596582702236,340.935929879994,411.254139809171,309.634503023053,478.847085610665,303.517399765286,374.048871980561,400.384132963478,418.358613890809,364.954510429328,372.791398733532,416.502074389748,482.876309082655,469.339530613513,507.84119184835,474.373451393545,604.390314015119,495.557075490769,612.44591269352,485.803795162004,484.332306679612,572.610151108762,447.78740743073,442.584419193748,492.515942094171,454.841161963532,566.382543523889,526.356349884641,472.247338180791,747.711737740117,656.988785477331,861.791245819332,590.50339438317,1116.77109565552,505.900590190054,935.302347615125
"6",0,3344,3344,346.232833308704,430.551896826332,280.016444715666,462.382266710113,278.291025932525,463.909454783515,278.597465568299,325.790719295285,325.082581409175,489.683175141105,278.208752737555,373.645749739959,326.072280923546,521.665737345621,253.360664301053,405.086106121858,296.149977287692,599.762626479985,428.127661390579,524.489709802009,382.278375859092,601.024843924436,444.377609901008,592.748795713445,377.631868663415,581.687925336593,390.639471407217,630.747522690265,291.142283881844,633.281445926508,365.53605199324,575.139713427153,414.877189528869,563.776798259529,332.278425310473,743.705660564538,367.712277844503,677.895308038159,343.714138915035,773.644661978347,420.496283449863,871.789007338179,456.30858592353,881.13885797444,542.206654646693,920.487925906599,529.97072510245,902.371130086778,416.898463848664,1063.61249188869,390.455108000477,822.091560612299,444.553166082085,844.858083614649,499.698440873604,977.69638586015,428.903395762186,1388.85962969176,573.097250921468,1600.7601317509,522.783389910868,2074.37935085507,445.768925916797,1737.30580752949
"7",0,3438,3438,364.392575025819,90.9812364284625,301.026488770203,97.7072877653065,299.377785615799,98.03006926215,292.310751108943,68.8437141418143,343.458203647604,103.476422823511,290.48616375654,78.9561746907441,338.725652480379,110.234801831609,280.930721392129,85.5997813314096,316.034401210046,126.737663504502,463.996176146599,110.831513261375,397.537614280101,127.004190841791,491.078928689593,125.255356756044,396.247030516797,122.918456031593,442.775219575787,133.284982783286,313.467833657858,133.820403615883,397.250186263872,121.534626814943,471.434801395681,119.133421656563,357.363616187332,157.154197774547,411.220271119654,143.247958587664,362.093397860859,163.481043116174,475.264996712515,184.219973230396,488.731973907807,186.19569232017,598.095767583403,194.511306833089,603.659719973494,190.682238254914,474.710692231272,224.754952912472,442.127189443854,173.718807749154,488.111493856833,178.529517302122,559.903286873235,206.600098947281,451.795819717493,293.484156699735,648.120934245039,338.261123622861,581.797265128515,438.343335362847,499.752069803048,367.114694989681
"8",0,323,323,332.53929536496,422.38931307027,266.067062720529,453.616244855608,264.400501359159,455.114125334053,268.899218280556,319.614163159229,312.565751489767,480.399431608861,270.063378628637,366.561986545269,318.092393290169,511.775688935982,236.198280306033,397.406331357043,284.204864287138,588.391667394071,408.56270038146,514.546122943207,373.00332656114,589.63044117092,419.556812175433,581.511349717836,367.494397639504,570.660101349761,360.400198267266,618.78921947323,279.603165046411,621.275200996446,344.671068482319,564.235649629824,382.887061675391,553.088663031573,319.781780704015,729.606227370455,344.808121631831,665.043602199144,333.431312642524,758.976914505077,388.898151093714,855.261369401063,434.191254946574,864.433682988483,512.476859123956,903.036246576681,488.797784561348,885.263309424243,384.917304007834,1043.44712310519,361.01338595601,806.505649749182,424.84170352669,828.840895163763,464.978456420532,959.160209165939,413.941914859934,1362.52872181551,532.988337205294,1570.41149154795,488.574503788355,2035.05168474869,413.625901102103,1704.36825858616
"9",0,3415,3415,368.088571176547,320.145274966478,291.984907578246,343.813567869036,290.443336115013,344.948695498422,295.335016900553,242.24813638999,345.99373287501,364.113488702191,295.003204213477,277.831469635319,345.532176698943,387.894490924441,270.045829399156,301.209497015172,319.168669870922,445.965171404162,441.236243694382,389.994291991067,405.075910690198,446.903861927553,462.802796210488,440.749892547633,402.306183115313,432.525708231566,416.033881108613,469.004293752116,313.662797197553,470.888548996527,393.166584601285,427.656191244862,437.412074245946,419.207467114547,359.706699021902,552.997002221191,385.807025693471,504.062515495601,362.588910061845,575.258326186519,448.363895601783,648.235775517339,496.568196193231,655.188129966064,565.927226498596,684.446565411455,560.662408403996,670.974943803838,446.653765704402,790.869656312639,411.680991144458,611.282167376137,460.210241699106,628.21034415858,524.664850316022,726.984997413053,460.773320065214,1032.71338998888,606.404307970783,1190.27629026599,548.374303435335,1542.44510012575,470.9439464783,1291.80748302814
