,default,min_abs_bias,min_rmsd,observation
0.5,21.085,20.784,20.784,21.021
1.5,21.085,20.784,20.784,20.586
2.5,21.085,20.784,20.784,20.44
3.5,21.085,20.784,20.784,20.374
4.5,21.085,20.784,20.784,20.242
5.5,21.085,20.784,20.784,19.933
6.5,21.085,20.784,20.784,19.473
7.5,21.085,20.784,20.784,19.275
