,default,min_abs_bias,min_rmsd,observation
0.5,20.714,20.752,20.731,20.167
1.5,20.714,20.752,20.731,19.672
2.5,20.714,20.752,20.731,18.204
3.5,20.714,20.102,20.14,17.451
4.5,20.714,19.306,19.243,17.028
5.5,20.714,16.892,17.584,15.978
6.5,20.714,10.852,14.343,14.102
