,default,min_abs_bias,min_rmsd,observation
0.5,18.112,17.655,17.654,16.646
1.5,18.112,17.655,17.654,16.635
2.5,18.112,17.655,17.654,16.633
3.5,18.112,17.655,17.654,16.622
4.5,18.112,17.655,17.654,16.566
5.5,18.112,17.655,17.654,16.397
