,default,min_abs_bias,min_rmsd,observation
0.5,21.446,21.366,21.366,21.761
1.5,21.446,21.366,21.366,21.608
2.5,21.446,21.366,21.366,20.873
3.5,21.446,21.366,21.366,19.983
4.5,21.446,21.366,21.366,19.233
