,default,min_abs_bias,min_rmsd,observation
0.5,19.063,17.885,17.766,15.719
1.5,19.063,17.885,17.766,15.307
2.5,19.063,17.885,17.766,14.825
3.5,19.063,17.885,17.766,14.346
4.5,19.063,11.679,16.542,13.727
5.5,19.063,7.279,12.709,13.253
6.5,19.063,5.95,10.77,13.164
