,default,min_abs_bias,min_rmsd,observation
0.5,18.862,17.852,17.82,16.956
1.5,18.862,17.852,17.82,16.599
2.5,18.862,17.852,17.82,16.266
3.5,18.862,17.852,17.82,15.61
4.5,18.862,17.852,17.82,14.167
5.5,18.862,17.852,17.82,13.695
6.5,18.862,12.448,17.82,13.324
7.5,18.862,8.831,17.421,13.171
8.5,18.862,7.22,16.219,12.924
9.5,18.862,6.282,15.321,12.761
10.5,18.862,5.692,14.578,12.517
11.5,18.862,5.301,13.983,12.433
