,default,min_abs_bias,min_rmsd,observation
0.5,18.808,17.732,18.137,15.719
1.5,18.808,17.732,18.137,15.307
2.5,18.808,17.732,18.137,14.825
3.5,18.808,17.732,18.137,14.346
4.5,18.808,16.222,18.137,13.727
5.5,18.808,8.168,18.137,13.253
6.5,18.808,6.213,18.137,13.164
