,default,min_abs_bias,min_rmsd,observation
0.5,17.709,17.37,17.37,16.646
1.5,17.709,17.37,17.37,16.635
2.5,17.709,17.37,17.37,16.633
3.5,17.709,17.37,17.37,16.622
4.5,17.709,17.37,17.37,16.566
5.5,17.709,17.37,17.37,16.397
