,default,min_abs_bias,min_rmsd,observation
0.5,21.346,21.504,21.35,21.003
1.5,21.346,21.504,21.35,20.447
2.5,21.346,21.504,21.35,19.193
3.5,21.346,21.294,21.35,18.481
4.5,21.346,20.145,20.629,17.741
5.5,21.346,14.044,20.25,16.538
6.5,21.346,9.177,19.886,14.944
7.5,21.346,7.106,19.515,14.185
8.5,21.346,6.125,19.194,14.044
