,default,min_abs_bias,min_rmsd,observation
0.5,22.261,22.566,22.566,22.074
1.5,22.261,22.566,22.566,21.066
2.5,22.261,22.566,22.566,20.413
3.5,22.261,20.69,20.69,19.275
4.5,22.261,16.264,16.264,15.766
5.5,22.261,9.811,9.811,11.152
6.5,22.237,7.437,7.437,8.408
7.5,21.815,6.49,6.49,7.503
8.5,21.779,6.06,6.06,7.295
