,default,min_abs_bias,min_rmsd,observation
0.5,21.05,21.088,21.213,20.266
1.5,21.05,21.088,21.213,18.9
2.5,21.05,21.088,19.496,16.601
3.5,20.022,19.805,18.474,16.094
4.5,19.45,19.332,17.478,14.949
5.5,19.246,19.104,16.561,12.934
6.5,19.081,18.914,15.738,11.841
7.5,18.918,18.679,15.018,11.526
8.5,18.704,18.301,14.402,11.433
9.5,18.365,17.57,13.883,11.361
10.5,17.758,16.801,13.452,11.368
