,default,min_abs_bias,min_rmsd,observation
0.5,20.637,20.65,20.562,19.978
1.5,20.637,20.65,20.562,19.668
2.5,20.637,20.65,20.562,18.835
3.5,20.637,20.65,20.562,18.181
4.5,20.637,20.098,20.365,17.807
5.5,20.637,18.106,19.882,17.589
6.5,20.637,12.1,19.505,17.235
7.5,20.637,9.21,19.065,16.71
8.5,20.637,7.706,18.636,16.469
