,default,min_abs_bias,min_rmsd,observation
0.5,21.218,21.44,21.421,15.872
1.5,21.218,21.44,21.421,15.528
2.5,20.778,21.301,20.633,15.334
3.5,20.208,20.909,20.032,15.304
4.5,20.0,20.755,19.829,15.303
5.5,19.834,20.651,19.653,15.256
6.5,19.718,20.576,19.506,15.187
7.5,19.623,20.52,18.995,15.094
8.5,19.515,20.475,13.117,15.072
9.5,19.352,20.439,11.685,15.056
10.5,19.025,20.409,11.031,15.046
11.5,18.116,20.385,10.639,15.026
12.5,17.438,20.366,10.377,15.031
