,default,min_abs_bias,min_rmsd,observation
0.5,20.561,20.667,20.667,20.167
1.5,20.561,20.667,20.667,19.672
2.5,20.561,20.667,20.667,18.204
3.5,20.561,19.985,19.985,17.451
4.5,20.561,19.125,19.125,17.028
5.5,20.561,18.549,18.549,15.978
6.5,20.561,13.154,13.154,14.102
