,default,min_abs_bias,min_rmsd,observation
0.5,20.695,20.619,20.979,21.112
1.5,20.695,20.619,20.979,20.908
2.5,20.695,20.619,20.979,20.232
3.5,20.695,20.619,20.979,18.54
4.5,20.695,20.619,20.979,17.403
5.5,20.695,20.619,20.979,16.679
6.5,19.482,20.314,19.57,16.178
7.5,18.981,19.666,18.843,14.577
8.5,18.397,19.414,12.439,12.451
9.5,17.548,19.166,10.928,10.796
10.5,16.744,18.886,10.38,9.451
11.5,16.057,18.562,10.109,8.552
12.5,15.493,18.242,9.948,8.377
