,default,min_abs_bias,min_rmsd,observation
0.5,21.573,21.359,21.359,20.034
1.5,21.573,21.359,21.359,21.493
2.5,21.573,21.359,21.359,21.434
3.5,21.573,21.359,21.359,21.363
4.5,21.573,21.359,21.359,21.24
5.5,21.573,21.359,21.359,20.977
6.5,21.573,13.661,13.661,17.878
7.5,21.573,10.883,10.883,13.187
8.5,21.573,9.217,9.217,10.189
9.5,21.573,8.054,8.054,8.141
10.5,21.573,7.213,7.213,6.811
11.5,21.573,6.598,6.598,6.2
12.5,21.573,6.144,6.144,5.97
13.5,21.573,5.806,5.806,6.087
