,default,min_abs_bias,min_rmsd,observation
0.5,21.455,21.237,21.387,21.188
1.5,21.455,21.237,21.387,20.766
2.5,21.455,21.237,21.387,20.465
3.5,21.455,21.237,21.387,20.137
4.5,21.455,21.122,21.387,19.993
5.5,21.455,20.633,21.31,19.976
6.5,21.455,13.144,21.267,19.957
7.5,21.455,10.41,21.233,19.942
8.5,21.455,8.731,21.212,19.95
9.5,21.455,7.677,21.197,19.95
