"","23386","10127","10926","14367","40322","31047","11292","806","50879","14534","11078","40844","69","2456","64193","23328","34660","1651","2474","1373","22548","2430","11373","64278","1935","13194","36727","36780","1545","28197","716","15100","31186","11095","22101","26267","48048","21049","1094","14277","5269","21797","64217","45724","5961","2437","1174","1431","36436","5742","9534","7272","13592","64713","64799","331","11592","63664","15177","21438","10305","11147","21186","3555","26511","1001","64684","5828","9219","282","281","368","3838","5844","3238","35326","5114","3259"
"1957",104.063211567732,68.8613150684932,75.7246712328767,59.2770205479452,61.7496836861768,112.646863013699,84.5398082191781,50.4895782263879,59.4528579668349,72.6268219178082,78.5178047945205,76.2944109589041,52.8067853881279,20.1167260273973,24.3807579908676,91.240301369863,43.9956041375454,69.5588443337484,27.3293753424658,85.3246872146119,120.356273972603,37.6919908675799,80.1777260273973,27.0022465753425,100.694606392694,48.7626301369863,80.8051369863014,79.6306643835616,88.0421735159817,117.630374429224,50.315402739726,57.2486210045662,100.116691780822,87.7113302891933,114.588184931507,135.996164383562,70.8873744292237,107.996639269406,50.9915890410959,55.839598173516,51.7860273972603,88.5585753424658,28.4890410958904,58.0466301369863,47.5484566210046,37.5395616438356,83.9661917808219,92.7000712328767,88.9438356164383,52.6198767123288,55.4804520547945,49.0859726027397,72.4552106164384,34.0456712328767,32.1062808219178,53.6960852359209,71.4575707762557,33.2784520547945,64.9968136156081,88.0195479452055,84.6708356164384,72.2973205479452,96.0031780821918,55.0014246575342,110.599416829746,55.6435342465753,26.9035171232877,52.36,72.1692541856925,44.7830904109589,49.9878643183301,48.282302891933,48.8094698630137,53.7539406392694,50.0348630136986,36.4480383561644,53.1941232876712,48.6541232876712
"1958",95.8348614916286,54.3700410958904,64.6373150684932,54.0866780821918,59.9546525529265,94.7575753424658,72.9134794520548,59.1557671232877,57.9486041816871,72.6356477495108,68.7046746575342,63.9122191780822,51.5648584474886,20.8489452054795,25.6407123287671,89.3327945205479,46.6514900754823,71.3173100871731,27.3417260273973,69.1588881278539,94.2445609228551,37.9843683409437,69.9247488584475,27.3450684931507,83.1518611872146,49.9743835616438,70.0267260273973,71.2390821917808,77.8728432267884,100.497808219178,60.3734082191781,60.0294611872146,87.923801369863,70.0036651445967,95.4892876712329,109.793917808219,71.3588904109589,80.9051689497717,53.4802910958904,58.2075707762557,49.7547762557078,76.1412265542676,28.3863561643836,71.5416164383562,43.7765205479452,34.4278047945205,71.1246621004566,73.3698630136986,79.2648164383562,50.6064246575342,49.2811506849315,50.7737191780822,70.4319126712329,32.7036164383562,31.3733630136986,37.2964292237443,71.7864901065449,31.5231917808219,67.3475209630552,77.6376301369863,70.7569726027397,66.5016712328767,81.0714657534247,38.3316383561644,99.7097377690802,64.6781095890411,27.3040034246575,33.3305753424658,61.1923744292237,38.5102849315069,30.8954246575342,27.744703196347,33.1345287671233,35.660803652968,32.0984794520548,35.2415068493151,42.846698630137,30.1855479452055
"1959",92.4028411973618,58.2415479452055,67.5423561643836,46.1295479452055,68.8707870485679,92.9183561643836,72.9130410958904,64.2010605623648,74.1728089401586,68.4950410958904,65.9124726027397,70.2475433789954,45.9327191780822,25.2074520547945,33.795598173516,83.5704109589041,49.695252446184,74.1525392278954,34.915504109589,74.1489908675799,99.1441268925739,46.01300152207,62.9380456621005,36.0562739726027,82.7648182648402,42.2487945205479,75.6413150684932,73.2065308219178,76.2863805175038,95.435497716895,69.3213780821918,49.7151095890411,87.7724452054795,72.1126149162861,93.6969589041096,109.442657534247,77.7531780821918,93.3601552511415,44.6680821917808,50.4990593607306,39.6114611872146,77.3205015806112,36.2372054794521,76.020401826484,32.8390684931507,40.4780890410959,68.7763744292238,82.1869369863014,78.1122520547945,39.2715753424658,50.8479863013699,33.8687054794521,70.4466078767123,39.9494246575342,38.0506917808219,34.954398782344,62.2649726027397,36.7724520547945,60.3073134080531,76.9112328767123,74.4257808219178,63.3938410958904,82.3930136986301,36.1112328767123,93.8462583170254,73.0293470319635,35.5892945205479,35.5343424657534,61.3335372907154,29.2633205479452,23.3198395303327,22.7833059360731,24.0376671232877,37.2543607305936,30.8163835616438,32.2762191780822,40.1527808219178,30.2371232876712
"1960",85.1221969236997,61.6453415300546,74.9523497267759,56.411987704918,54.5415076999503,93.2563114754098,77.4485245901639,47.9843234109865,56.0971527178602,66.4499960967994,75.9018135245902,65.1468488160291,57.6157194899818,20.4093032786885,25.6039071038251,73.7622131147541,49.6470380283261,60.8145007451565,27.7187090163934,70.538164845173,93.2665746333046,34.6691621129326,79.5201366120219,27.8127868852459,83.68170856102,49.8875683060109,66.9540027322404,67.115368852459,79.2952853673345,95.9340528233151,49.7313469945355,50.032718579235,81.0735450819672,77.5286308439587,95.781987704918,99.4071857923497,66.8497632058288,87.748306010929,51.0498838797814,53.6404371584699,48.7566848816029,80.2468200924758,28.9079781420765,49.459262295082,42.8155737704918,34.0343818306011,66.7768306010929,79.9165409836066,70.2115300546448,49.9670628415301,60.2296448087432,45.5318715846995,68.2237414617486,33.4644808743169,30.7481557377049,47.334511232544,72.8448709775349,29.6825546448087,57.1884467627091,81.4950136612022,72.5968715846995,72.5191612021858,85.0552868852459,47.6559234972678,83.6323380171741,48.2552367941712,27.5455703551913,50.9945765027322,66.977941712204,41.0693114754098,44.5200078064012,41.5470302064359,42.9008114754098,53.9029963570128,44.9655191256831,32.9773770491803,49.1750683060109,45.0197472677596
"1961",101.218647387113,68.7328630136986,82.0010273972603,64.1136164383562,69.6398156911582,105.724794520548,86.2755616438356,59.2909264599856,60.1222076423937,76.44585518591,82.7394828767123,75.34,58.0043515981735,17.0024452054795,22.5133881278539,89.0910684931507,50.2582510483645,76.536103362391,24.8599534246575,80.0808173515982,109.971153568854,29.5749375951294,81.809196347032,24.7283698630137,93.3414593607306,53.8777671232877,79.470095890411,78.6444212328767,87.2524870624049,108.440155251142,65.1681068493151,60.1558310502283,92.5179246575343,85.6277199391172,108.168815068493,117.56104109589,74.4538127853881,99.6201643835616,55.3503321917808,59.9659360730594,55.0748127853881,90.6256501580611,25.9438356164384,61.5613698630137,52.6712511415525,31.45375,83.1387351598174,91.3162465753425,84.5631945205479,57.127602739726,67.1296849315068,54.3113698630137,79.4004828767123,30.6621095890411,28.461595890411,50.1460547945205,77.0563805175038,27.7385205479452,67.5310278123703,87.4369726027397,81.3790410958904,77.9450739726027,94.3308767123288,51.7730630136986,101.700148727984,59.077401826484,24.6963356164384,46.648397260274,71.4033729071537,44.9148876712329,49.5446575342466,45.4997579908676,47.6532205479452,46.7131780821918,46.2677671232877,38.2893260273973,52.9817808219178,44.7621917808219
"1962",88.1171648909183,61.4453287671233,75.0934931506849,52.9587671232877,64.6759701120797,89.2291643835616,84.4276712328767,56.3559697188176,61.574709444845,70.5780821917808,78.8118219178082,75.5196529680365,57.124399543379,21.596095890411,28.7152146118721,83.5905753424658,43.169242941012,68.0004495641345,29.0946246575342,77.7266141552511,100.435976928623,37.8818691019787,78.3133789954338,30.4100547945205,85.7322465753425,50.9748356164384,74.9714657534247,78.4358630136986,86.9475494672755,101.973936073059,59.7332082191781,60.5828584474886,93.3434520547945,81.0310410958904,102.839664383562,96.9325479452055,70.7873150684932,97.8646940639269,53.7787431506849,58.2791232876712,48.2830593607306,88.9563140147524,30.0658082191781,66.134502283105,43.6507305936073,34.5871301369863,72.5743242009132,91.638904109589,85.1236602739726,47.4523287671233,61.0495479452055,47.0549520547945,68.2157705479452,33.3583835616438,31.8167328767123,60.1582861491629,74.7946423135464,31.8517534246575,66.988398505604,88.6447123287671,72.8902328767123,75.3217945205479,95.6300136986301,61.5185479452055,84.9704187866928,61.5669817351598,29.9814109589041,52.5060684931507,61.2802922374429,42.5930082191781,41.2230750163079,41.3897115677321,40.6820547945205,52.7629086757991,46.7636164383562,37.2844383561644,45.0641095890411,45.3589383561644
"1963",92.3670238457636,51.4065068493151,61.7420547945205,51.1118082191781,56.9145230386052,80.9110136986301,71.6466575342466,64.3603857245854,63.3364253785148,68.7871937377691,65.9927157534247,62.2879634703196,54.1238698630137,20.8337945205479,28.1072328767123,81.4301643835616,48.8726116857702,65.8266687422167,30.0803643835616,68.7434566210046,88.7861182408075,38.8966057838661,67.1414520547945,30.9660821917808,72.1793808219178,49.8377945205479,63.3063150684931,63.8539760273973,75.5598082191781,91.6321917808219,53.5942931506849,53.5390547945205,79.5998150684932,68.5445449010654,90.0985616438356,97.5956712328767,70.3844794520548,82.5590502283105,57.7556849315068,55.1576164383562,47.7273789954338,75.7403245521602,31.6049589041096,65.5347945205479,42.1827671232877,35.5059623287671,68.0017305936073,74.9038630136986,69.6918684931507,45.6216849315068,50.2043698630137,46.984301369863,71.8626130136986,35.2322739726027,34.1184863013699,44.383796042618,65.5905585996956,32.7619315068493,60.7377168949772,77.1128356164384,69.3957397260274,61.8077178082192,77.7671095890411,45.2021150684931,87.0919843444227,69.3898858447489,30.3956746575342,41.2010547945205,57.4220273972603,41.4485589041096,39.1280208741031,37.0960570776256,41.943395890411,41.9355479452055,39.1364931506849,34.8103287671233,46.8910684931507,37.8921301369863
"1964",102.802988261486,57.5609153005464,69.2446857923497,51.1003483606557,67.1724267262792,100.774057377049,79.1939071038251,63.6635181190682,71.5104443485764,70.9924316939891,73.9617452185792,82.1520036429873,56.2702276867031,23.5734699453552,30.1111384335155,90.2154371584699,49.139362663098,74.5163611525087,32.0043743169399,81.3374567395264,113.442704918033,41.1805585913783,75.4562204007286,32.8614480874317,94.7314280510018,52.4680327868852,85.9300409836066,85.5699556010929,79.1489587128112,114.745901639344,62.3468087431694,53.4270173041894,99.751468579235,77.369927140255,112.636584699454,123.893442622951,84.315810564663,97.1187795992714,58.5803620218579,53.5063843351548,49.3133242258652,83.237955023119,33.6640983606557,81.7048633879781,41.2785519125683,40.9797028688525,74.4009653916211,84.8912786885246,89.8669726775956,50.1979644808743,50.7966530054645,47.4652254098361,79.9757957650273,36.8132786885246,36.4767554644809,46.5419247115968,69.1750303582271,37.5305054644809,61.9753361483689,80.2623224043716,80.2050956284153,70.0307131147541,86.8436885245902,48.4969890710383,105.413165495706,78.3322404371585,32.3445047814208,41.0162568306011,63.9362112932605,42.5660655737705,39.7438199323445,36.7145962355798,41.7112472677596,42.3336566484517,39.6768579234973,40.6137704918033,46.1377049180328,39.6525273224044
"1965",87.8292450532724,61.171,69.8944657534247,54.4180684931507,63.5515068493151,86.7441369863014,76.2549863013699,54.3490547945205,55.6774909877433,67.3529510763209,72.6747705479452,73.6479817351598,54.5708196347032,27.2641575342466,32.5953150684932,82.5988219178082,41.6678205199888,65.9972316313823,35.3677246575342,70.815401826484,92.9961196827686,45.0440852359209,73.4326757990868,35.5095616438356,82.9411360730594,50.9502054794521,77.7904109589041,76.2676815068493,78.1407153729072,92.4312511415525,56.3336465753425,54.5580684931507,89.4039452054794,74.9107579908676,92.7800273972603,91.5001095890411,66.7326666666667,83.491497716895,57.5393356164384,54.1520821917808,48.8620547945205,79.6358861959958,37.0061917808219,59.305698630137,44.7720091324201,41.699647260274,71.4077899543379,80.7541260273973,79.2213917808219,57.2801917808219,58.7070821917808,44.9722397260274,71.8471421232877,40.2852602739726,38.8144657534247,54.2233333333333,66.9609923896499,39.7651643835616,62.3318140307181,77.9346164383562,71.6288904109589,69.5911342465753,82.7354109589041,54.9109643835616,86.6812876712329,59.8909634703196,35.7456643835616,52.3125479452055,63.3433242009132,41.6749260273973,45.6542844096543,44.0219756468798,42.4392082191781,53.754200913242,48.0061095890411,39.0342904109589,51.978095890411,47.7161849315069
