"","year","month","yearmonth","X23386","X10127","X10926","X14367","X40322","X31047","X11292","X806","X50879","X14534","X11078","X40844","X69","X2456","X64193","X23328","X34660","X1651","X2474","X1373","X22548","X2430","X11373","X64278","X1935","X13194","X36727","X36780","X1545","X28197","X716","X15100","X31186","X11095","X22101","X26267","X48048","X21049","X1094","X14277","X5269","X21797","X64217","X45724","X5961","X2437","X1174","X1431","X36436","X5742","X9534","X7272","X13592","X64713","X64799","X331","X11592","X63664","X15177","X21438","X10305","X11147","X21186","X3555","X26511","X1001","X64684","X5828","X9219","X282","X281","X368","X3838","X5844","X3238","X35326","X5114","X3259"
"1957-01","1957","01","1957-01",-4.15845878136201,-0.280806451612903,-0.431129032258065,-3.79387096774194,-4.7966275659824,-1.95483870967742,0.855161290322581,-7.75067911714771,-3.0618675721562,-6.48364055299539,-0.0999596774193549,-1.56795698924731,-9.08177419354839,-9.42661290322581,-8.12806451612903,-4.46290322580645,-8.47603686635945,-5.18473607038123,-8.82946774193548,-1.77604838709677,-0.847011884550085,-3.94003584229391,-0.236559139784946,-8.4058064516129,-0.779870967741936,-6.20209677419355,-1.93951612903226,-1.42959677419355,2.00645161290323,-0.128279569892473,-6.74138709677419,-4.66618279569892,0.52991935483871,-0.257956989247312,1.17846774193548,-0.923548387096774,-0.0499462365591398,-0.951935483870968,-7.45762096774194,-5.34365591397849,-6.80440860215054,1.0509429280397,-8.81709677419355,-5.37548387096774,-4.94301075268817,-9.38758064516129,-3.11279569892473,-0.0584516129032258,-1.21541935483871,-5.5008064516129,0.778387096774194,-7.5216935483871,-5.55060483870968,-9.19935483870968,-9.28354838709677,-1.81784946236559,1.24173835125448,-9.17596774193548,-4.85183773216031,1.88145161290323,-2.14741935483871,0.0525483870967742,1.13935483870968,-1.95935483870968,-3.35488479262673,-4.24123655913978,-8.51987903225806,-2.76516129032258,-1.76623655913979,-6.91116129032258,-5.9263287250384,-5.49715053763441,-6.67075806451613,-2.5660752688172,-4.4808064516129,-9.46793548387097,-4.10838709677419,-4.32564516129032
"1957-02","1957","02","1957-02",-5.53944444444444,-2.20214285714286,-2.08946428571429,-6.24258928571429,-8.00266233766234,-4.00553571428571,-1.27285714285714,-12.3108928571429,-6.72052631578947,-8.47755102040816,-1.98058035714286,-4.31761904761905,-12.0411904761905,-9.99383928571429,-8.04488095238095,-6.28392857142857,-11.7457653061224,-7.60998376623377,-8.77230357142857,-4.04473214285714,-2.22520676691729,-3.27468253968254,-2.34857142857143,-8.42642857142857,-2.87707142857143,-9.05714285714286,-4.34214285714286,-3.94754464285714,0.455595238095238,-2.41119047619048,-10.2098214285714,-6.84970238095238,-2.17330357142857,-2.48468253968254,-0.56375,-3.56928571428571,-2.13702380952381,-2.82095238095238,-10.1134375,-7.64595238095238,-8.77880952380952,-0.970934065934066,-8.75535714285714,-8.52988095238095,-8.44488095238095,-10.0037946428571,-5.38517857142857,-2.14235714285714,-3.96085714285714,-7.23375,-1.15375,-10.2598214285714,-7.34506696428571,-9.16107142857143,-9.59276785714286,-2.80289682539683,-0.580853174603175,-9.76428571428571,-6.85943722943723,0.173392857142857,-4.43482142857143,-1.55575,-0.582321428571429,-2.95021428571429,-5.98872448979592,-7.37380952380952,-8.47669642857143,-3.69214285714286,-3.90404761904762,-8.50864285714286,-6.78690476190476,-5.96676587301587,-7.80825,-3.49946428571429,-4.92732142857143,-11.9687857142857,-6.27303571428571,-4.79455357142857
"1957-03","1957","03","1957-03",-3.43574671445639,-1.25435483870968,-1.21709677419355,-5.25548387096774,-5.71395894428152,-0.959193548387097,-0.261612903225806,-9.26676570458404,-4.22398981324278,-7.10198156682028,-0.906814516129032,-2.5441935483871,-9.21596774193548,-9.53475806451613,-8.3141935483871,-3.36806451612903,-8.507952600395,-4.875,-9.02109677419355,-3.04516129032258,-1.5953480475382,-5.64017921146953,-0.841290322580645,-8.67967741935484,0.00752688172043012,-7.3458064516129,-2.71435483870968,-1.89604838709677,1.36218637992832,0.506774193548387,-7.09309677419355,-5.50225806451613,0.373467741935484,-1.50573476702509,1.54943548387097,-1.72612903225806,-0.920268817204301,-2.14376344086022,-8.19564516129032,-6.34591397849462,-7.1041935483871,-0.136228287841191,-9.01193548387097,-5.76870967741935,-5.68032258064516,-10.0052822580645,-4.26408602150538,-1.27729032258065,-2.56496774193548,-5.18016129032258,-0.116129032258064,-7.46209677419355,-5.90879032258065,-9.39129032258064,-9.56709677419355,-2.31831541218638,0.401236559139785,-9.71887096774194,-5.51505376344086,1.12887096774194,-3.25306451612903,-0.561548387096774,0.393709677419355,-2.53316129032258,-2.83198156682028,-4.97252688172043,-8.69213709677419,-2.18935483870968,-2.81731182795699,-6.66851612903226,-4.94007680491552,-4.19310931899642,-6.39203225806452,-1.97930107526882,-3.67,-9.65567741935484,-4.39887096774194,-3.54387096774194
"1957-04","1957","04","1957-04",-1.1200987654321,2.705,2.876,0.0225833333333333,-0.892575757575758,0.6385,3.536,-3.96521929824561,-1.01577192982456,-2.88614285714286,3.458,1.43211111111111,-3.56677777777778,-1.63791666666667,-0.896333333333333,-1.05033333333333,-4.89075510204082,-1.85387878787879,-1.58168333333333,0.669527777777778,-0.0402982456140351,-1.36111111111111,3.88322222222222,-1.24633333333333,1.47642222222222,-2.24183333333333,1.271,2.157875,3.19918518518519,2.10555555555556,-1.63786666666667,-0.697944444444444,2.59266666666667,2.67388888888889,2.6415,-0.361,1.52038888888889,0.289777777777778,-3.414625,-1.40555555555556,-0.0282222222222222,3.02494871794872,-1.576,-1.88633333333333,0.543111111111111,-2.859625,-0.397611111111111,1.9736,1.0092,1.63733333333333,3.85,-0.0694166666666667,-3.141875,-1.93766666666667,-1.99041666666667,2.88588888888889,4.47551851851852,-2.422,-1.3939696969697,3.48066666666667,0.780166666666667,3.572,2.79516666666667,2.64513333333333,-1.07509523809524,-1.06227777777778,-1.242625,3.18933333333333,1.30685185185185,-0.811466666666667,0.835365079365079,1.3935462962963,-0.15505,3.39661111111111,2.37033333333333,-3.74006666666667,1.80633333333333,2.45025
"1957-05","1957","05","1957-05",2.40237753882915,6.66887096774194,6.44903225806452,4.67895161290323,3.34782991202346,2.85225806451613,6.61483870967742,-0.176774193548387,1.31699490662139,1.51336405529954,6.59286290322581,4.50870967741935,1.65561827956989,2.16790322580645,2.6810752688172,2.30483870967742,-1.29835418038183,1.91759530791789,2.06745161290323,4.49744623655914,3.16964346349745,1.43322580645161,6.74666666666667,2.36209677419355,3.69804301075269,2.30290322580645,4.28596774193548,5.13596774193548,6.40275985663082,4.63258064516129,2.34670967741935,3.85284946236559,4.24508064516129,5.64071684587814,5.32217741935484,2.47322580645161,3.47177419354839,3.7452688172043,0.866008064516129,3.19139784946237,4.91118279569892,6.19344913151365,2.06967741935484,1.65150537634409,5.43612903225806,0.976532258064516,3.53182795698925,5.26109677419355,3.69032258064516,6.65,7.66048387096774,5.33338709677419,0.532379032258064,1.75129032258065,1.75975806451613,7.6047311827957,7.60589605734767,1.37870967741935,2.96713587487781,6.70354838709677,4.62758064516129,6.97145161290323,6.05629032258065,7.38458064516129,2.58986175115207,2.32693548387097,2.38358870967742,7.79483870967742,5.50749103942652,4.88864516129032,6.56483870967742,6.92583333333333,5.80470967741936,7.98612903225806,7.40274193548387,1.79051612903226,6.035,7.46717741935484
"1957-06","1957","06","1957-06",5.8778024691358,12.093,11.8365,9.90783333333333,6.2279696969697,6.03366666666667,10.8836666666667,3.66208771929825,4.23485964912281,6.65838095238095,11.624625,7.38011111111111,6.59372222222222,7.18875,7.46755555555556,5.89333333333333,1.90856462585034,5.62822727272727,6.86663333333333,9.38902777777778,6.31833333333333,4.85062962962963,11.4333333333333,7.143,6.8284,7.35333333333333,7.1385,7.87383333333333,9.49877777777778,7.59855555555556,5.75996666666667,9.06038888888889,7.04125,10.1835925925926,8.02091666666667,5.534,6.1085,7.49766666666667,5.90225,8.24066666666667,10.1071111111111,10.1234615384615,6.86733333333333,5.16155555555556,10.3188888888889,5.68458333333333,8.651,9.43593333333333,6.30826666666667,11.9023333333333,13.0578333333333,10.2534166666667,4.48847916666667,6.55866666666667,6.59475,12.6714814814815,12.2682222222222,6.12583333333333,7.93032323232323,10.0603333333333,9.67133333333333,12.2157666666667,9.4895,12.4498666666667,6.09328571428571,5.87911111111111,7.185375,12.905,10.9034444444444,8.866,11.0999523809524,11.5715740740741,10.0184333333333,13.1022222222222,12.329,5.6816,10.9191666666667,12.4044166666667
"1957-07","1957","07","1957-07",8.87872162485066,14.3975806451613,13.9124193548387,12.4478225806452,12.5259824046921,10.1212903225806,13.2803225806452,10.5220118845501,9.44402376910017,9.26133640552995,13.6760483870968,12.7860215053763,9.39650537634409,13.8170967741935,13.6445161290323,9.35548387096774,6.16360763660303,8.95099706744868,13.0172580645161,11.7944086021505,9.18848896434635,9.72089605734767,13.5387096774194,13.3506451612903,10.7644086021505,9.98161290322581,12.6379032258065,13.3479032258065,12.4826164874552,11.2224731182796,13.4618064516129,11.5082795698925,11.1509677419355,12.4399641577061,11.0317741935484,9.19193548387097,11.4010752688172,10.2781720430108,8.83637096774194,10.7601075268817,13.2755913978495,12.6555334987593,13.0135483870968,12.4504301075269,13.0881720430108,11.8996774193548,11.0906989247312,11.9692903225806,11.3807741935484,14.6804838709677,15.4646774193548,13.3589516129032,7.97641129032258,12.6987096774194,12.9483870967742,15.9951612903226,14.5972222222222,12.4332258064516,10.4772922776149,12.8912903225806,12.0279032258065,14.2676129032258,12.3166129032258,15.7803870967742,9.60529953917051,13.2510215053763,13.3710483870968,15.9874193548387,13.2949462365591,12.6001935483871,14.4036098310292,14.8641039426523,13.3228709677419,16.182688172043,15.426935483871,11.5687741935484,14.3032258064516,15.4804032258065
"1957-08","1957","08","1957-08",7.9120908004779,13.2127419354839,12.8043548387097,10.555564516129,9.64935483870968,8.74629032258064,12.6451612903226,6.19269100169779,8.06611205432937,7.74023041474654,12.6377016129032,10.7812903225806,7.4933064516129,11.1973387096774,11.8512903225806,8.28709677419355,4.34240289664253,7.45098240469208,11.1995161290323,10.5454838709677,8.70796264855688,9.20989247311828,12.5258064516129,11.5267741935484,9.54978494623656,8.64225806451613,10.3720967741935,10.9185887096774,12.3820430107527,10.2890322580645,9.38361290322581,9.88075268817204,9.99346774193548,11.5860215053763,10.7715322580645,8.30354838709677,10.3746774193548,9.8247311827957,7.40560483870968,9.23666666666667,10.8903225806452,12.43682382134,11.2061290322581,7.9858064516129,11.1436559139785,9.73677419354839,9.73344086021505,11.5276774193548,9.61735483870968,12.5335483870968,14.5462903225806,10.8803225806452,7.03282258064516,10.86,10.7833870967742,13.9651254480287,13.828476702509,10.2216129032258,9.00410557184751,12.8070967741935,10.6988709677419,13.2622903225806,12.1675806451613,13.7573548387097,8.5010599078341,8.63994623655914,11.5136693548387,14.0438709677419,11.8221505376344,10.0611612903226,12.0737480798771,12.5341218637993,10.9318709677419,14.2425806451613,12.9712903225806,8.10948387096774,12.1653225806452,13.0420161290323
"1957-09","1957","09","1957-09",3.18002469135802,7.97266666666667,7.50533333333333,4.61733333333333,5.55530303030303,5.14566666666667,8.34833333333333,2.31139473684211,4.92435087719298,1.90047619047619,7.68579166666667,7.69,1.50172222222222,5.77266666666667,6.58144444444444,3.499,0.100979591836735,2.20565151515152,5.91098333333333,5.05491666666667,4.64368421052632,5.95259259259259,7.854,6.24816666666667,5.96642222222222,2.73433333333333,7.10183333333333,7.48045833333333,8.73651851851852,6.49944444444444,5.5137,4.05505555555556,7.47,7.02585185185185,7.88541666666667,4.044,8.1795,5.45433333333333,1.47991666666667,3.34166666666667,5.16022222222222,8.50464102564102,5.91833333333333,4.32188888888889,5.23722222222222,4.58704166666667,4.14766666666667,7.2434,5.83406666666667,6.67883333333333,9.642,4.94241666666667,1.63677083333333,5.56133333333333,5.466,8.58792592592593,9.28577777777778,5.019,3.25825252525253,8.9935,5.17233333333333,8.1297,8.2575,8.37953333333333,3.79471428571429,4.84394444444444,6.23120833333333,8.82,6.37492592592593,4.81566666666667,6.25169841269841,6.61256481481481,5.37256666666667,9.00788888888889,7.32116666666667,3.3848,6.52983333333333,7.40025
"1957-10","1957","10","1957-10",1.29721624850657,5.79516129032258,5.51370967741935,1.62798387096774,1.72378299120235,3.51596774193548,6.68741935483871,-1.73346349745331,1.48042444821732,-0.084331797235023,5.90479838709677,4.18548387096774,-1.64268817204301,0.275887096774194,1.24129032258065,1.39548387096774,-2.10588545095458,0.702023460410557,0.601709677419355,3.37061827956989,3.07943972835314,2.13480286738351,6.05838709677419,0.921129032258065,4.02156989247312,0.0806451612903226,3.71403225806452,4.34858870967742,7.37749103942652,5.0241935483871,0.74358064516129,1.79354838709677,5.44088709677419,5.39939068100358,6.00870967741935,2.90387096774194,4.36758064516129,4.18774193548387,-0.754112903225806,0.902043010752688,1.29,6.96818858560794,0.610967741935484,0.286666666666667,2.0052688172043,-0.404274193548387,2.37225806451613,5.69232258064516,3.29812903225806,2.95483870967742,7.44435483870968,1.00975806451613,-0.204576612903226,0.26741935483871,0.145887096774194,6.1620788530466,7.5297311827957,-0.0908064516129032,1.26186705767351,7.59225806451613,3.32258064516129,6.23970967741935,6.8691935483871,5.97509677419355,2.32741935483871,0.86752688172043,0.902056451612903,6.06903225806452,4.11885304659498,0.929806451612903,2.95003072196621,3.4826523297491,1.98532258064516,6.26231182795699,4.30161290322581,-0.55458064516129,3.43983870967742,4.39137096774194
