"","year","month","yearmonth","X23386","X10127","X10926","X14367","X40322","X31047","X11292","X806","X50879","X14534","X11078","X40844","X69","X2456","X64193","X23328","X34660","X1651","X2474","X1373","X22548","X2430","X11373","X64278","X1935","X13194","X36727","X36780","X1545","X28197","X716","X15100","X31186","X11095","X22101","X26267","X48048","X21049","X1094","X14277","X5269","X21797","X64217","X45724","X5961","X2437","X1174","X1431","X36436","X5742","X9534","X7272","X13592","X64713","X64799","X331","X11592","X63664","X15177","X21438","X10305","X11147","X21186","X3555","X26511","X1001","X64684","X5828","X9219","X282","X281","X368","X3838","X5844","X3238","X35326","X5114","X3259"
"1957-01","1957","01","1957-01",2443.99945041816,566.548709677419,294.952903225806,1186.16016129032,662.288123167155,1270.40419354839,28.6496774193548,1629.86164685908,904.938455008489,3109.23350230415,149.373911290323,240.385376344086,1855.04733870968,257.418951612903,300.167096774194,2188.33516129032,1939.22138907176,2397.96648093842,345.314435483871,1258.90392473118,1175.28432937182,744.557921146953,260.25935483871,333.037903225806,456.68176344086,1411.55435483871,257.894032258064,145.554435483871,0.393870967741935,272.082150537634,768.035322580645,1659.55709677419,116.188951612903,441.207741935484,124.002903225806,1666.19516129032,280.021666666667,974.06247311828,1785.7935483871,1670.03655913978,937.281935483871,42.6524813895782,354.087419354839,995.036021505376,723.331075268817,440.955806451613,2146.60505376344,172.792451612903,310.872129032258,1043.80338709677,9.49661290322581,954.889193548387,2494.2102016129,391.29,382.42435483871,32.5645519713262,5.68921146953405,390.847096774194,2197.08544477028,0.0990322580645161,1484.54338709677,59.2401290322581,21.4362903225806,46.2290322580645,2371.41248847926,700.161344086021,319.074475806452,42.1901612903226,1097.94598566308,635.766774193548,382.458095238095,219.072589605735,522.812241935484,41.3545698924731,222.094032258065,503.803741935484,693.470967741936,190.884112903226
"1957-02","1957","02","1957-02",4214.68612433862,633.935,393.851785714286,1413.10964285714,952.231396103896,2043.90482142857,120.630357142857,2370.57019736842,1046.85009398496,4120.60943877551,220.795535714286,238.801071428571,2248.1075,283.107142857143,371.998095238095,3775.34607142857,2322.9131851312,3623.92581168831,421.149982142857,1773.735625,1743.73928571429,968.348452380952,352.606904761905,421.326964285714,637.767928571429,1749.62857142857,340.005357142857,140.876160714286,83.779246031746,426.294523809524,1146.60657142857,2067.23678571429,109.546964285714,661.741468253968,273.456071428571,2084.37464285714,370.877083333333,1646.27607142857,2302.09571428571,2088.51428571429,1114.22476190476,151.869065934066,438.377857142857,1315.29369047619,861.597261904762,504.823392857143,2774.96821428571,406.077428571429,365.662,1259.88714285714,104.676071428571,1083.43866071429,4278.22214285714,498.957857142857,479.634107142857,79.9810317460317,73.3485317460317,438.666964285714,2826.8137012987,108.631785714286,2056.50428571429,137.993821428571,116.174107142857,88.3109285714286,3710.7556122449,822.039226190476,396.472544642857,64.03375,1387.74091269841,710.585214285714,478.257006802721,261.369623015873,652.393464285714,71.9110119047619,344.391785714286,493.902214285714,818.561964285714,295.343214285714
"1957-03","1957","03","1957-03",4837.51661887694,713.301935483871,526.797580645161,1505.54387096774,1063.06973607038,2128.38225806452,212.874516129032,2486.73395585739,1074.95232597623,4172.62824884793,352.077298387097,298.703548387097,2290.59946236559,270.860241935484,371.571612903226,4175.84741935484,2718.1763001975,3744.73552785924,423.638516129032,1825.89543010753,2053.59826825127,1073.28637992832,399.589032258064,429.340483870968,635.574043010753,1877.09564516129,446.34064516129,192.031935483871,49.4263082437276,493.436129032258,1171.95080645161,2115.66860215054,181.586129032258,746.968781362007,388.555483870968,2497.30387096774,480.232258064516,1712.74956989247,2496.2785483871,2138.75817204301,1147.59107526882,305.170595533499,446.255161290323,1579.15021505376,872.799784946237,593.063225806452,2869.15946236559,589.105612903226,578.879419354839,1306.5685483871,165.983870967742,1098.07290322581,4907.96969758065,526.097096774194,503.646935483871,110.289103942652,139.451146953405,483.746612903226,2894.41869990225,81.9279032258064,2139.04225806452,291.410258064516,152.008709677419,133.314064516129,3994.01092165899,931.689301075269,402.062177419355,81.016935483871,1452.67326164875,695.472193548387,479.948387096774,264.726765232975,653.331983870968,95.6101075268817,348.920483870968,619.663741935484,811.863548387097,299.226532258065
"1957-04","1957","04","1957-04",4793.98669135802,450.629,262.0475,1422.43458333333,1029.02575757576,2060.40783333333,3.69866666666667,2807.41229824561,1165.28331578947,4142.89080952381,79.9831666666667,146.785666666667,2203.02238888889,198.8745,269.318,4052.672,2926.55248979592,3963.63937878788,349.09135,1645.69705555556,2069.74321052632,1205.51066666667,65.0061111111111,332.3825,528.1112,1761.544,328.791666666667,96.2882083333333,6.54688888888889,277.498222222222,1120.68766666667,1996.13305555556,125.888333333333,379.586481481481,171.53175,2497.39833333333,402.823555555556,1554.02911111111,2329.859125,2021.57344444444,1024.78911111111,34.0361025641026,363.671333333333,1920.91144444444,747.800777777778,565.408291666667,2745.4395,290.1694,555.536933333333,1092.76233333333,10.177,974.828916666667,4978.39916666667,481.349333333333,472.626,12.5008888888889,0.333666666666667,403.577166666667,2812.22016161616,2.485,1982.22466666667,45.5867,5.70966666666667,15.1688,4154.1670952381,964.494,303.687458333333,3.26266666666667,1272.47766666667,641.0856,346.430158730159,101.414333333333,566.35925,4.4855,111.895666666667,668.123733333333,575.575333333333,69.6139166666667
"1957-05","1957","05","1957-05",4455.96973715651,51.0983870967742,13.7182258064516,748.812822580645,647.436392961877,2062.58096774194,0,2745.03636672326,924.600933786078,3773.78755760369,1.88346774193548,11.3974193548387,1974.79247311828,24.5148387096774,10.8037634408602,3746.88225806452,3090.7370638578,3786.81917888563,75.2778225806452,1018.06327956989,1833.38993208829,1068.34189964158,0.572258064516129,30.496935483871,507.140537634409,1444.97306451613,126.964193548387,5.03290322580645,0,157.77311827957,852.175096774194,1521.18860215054,127.968387096774,71.5460215053763,40.5043548387097,2395.85774193548,347.283172043011,1076.0347311828,2088.03592741935,1585.15161290323,536.069462365591,0.00727047146401985,58.3751612903226,1641.14064516129,283.945376344086,416.757903225806,2246.78172043011,24.3616774193548,428.026516129032,345.302741935484,0,556.791209677419,4622.33247983871,216.087419354839,259.863225806452,0,0,145.882903225806,2361.90434995112,0,1335.63709677419,0,0,0,3994.25576036866,625.695537634409,26.2786290322581,0,559.656487455197,322.175290322581,44.3462058371736,1.31334229390681,206.727951612903,0,0.110161290322581,413.067483870968,154.796129032258,0
"1957-06","1957","06","1957-06",3306.81532098765,0.0283333333333333,0,33.99675,119.684181818182,964.0175,0,2231.98431578947,464.359964912281,2708.92004761905,0,0,1052.68661111111,0,0,2614.60366666667,2810.84327891156,2683.21259090909,0.850083333333333,216.339166666667,1058.76896491228,478.383074074074,0,0,163.760933333333,362.205666666667,5.38683333333333,0,0,6.02388888888889,204.895166666667,374.8695,2.58141666666667,0.694111111111111,2.43241666666667,1275.73233333333,204.631944444444,177.779,1212.186125,418.580555555556,5.06366666666667,0,0.00433333333333333,799.971111111111,0.128333333333333,61.55175,1141.70655555556,0.00933333333333333,68.8296666666667,1.04866666666667,0,9.13533333333333,3842.28185416667,5.00666666666667,12.3098333333333,0,0,0.384833333333333,1165.89493939394,0,415.398833333333,0,0,0,2682.06228571429,77.4195,0,0,22.8232962962963,0.122933333333333,0,0,0.0095,0,0,7.48606666666667,0.0286666666666667,0
"1957-07","1957","07","1957-07",2052.08353643967,0,0,0.025241935483871,8.19011730205279,297.915806451613,0,1261.77104414261,109.794125636672,1464.05686635945,0,0,305.276908602151,0,0,1384.20870967742,2024.87443054641,1577.13551319648,0,39.6983602150538,503.076876061121,76.5141218637993,0,0,44.4213978494624,9.88387096774194,0.0343548387096774,0,0,0.00817204301075269,14.5796129032258,10.7775268817204,0,0,0.0255645161290323,432.115483870968,79.4689784946237,4.27688172043011,372.085,20.5312903225806,0,0,0,112.258924731183,0,0.243548387096774,346.43623655914,0,4.44135483870968,0,0,0,2666.76713709677,0,0,0,0,0,389.271300097752,0,81.8872580645161,0,0,0,1486.46350230415,0.339408602150538,0,0,0.037921146953405,0,0,0,0,0,0,0,0,0
"1957-08","1957","08","1957-08",1062.36133811231,0,0,0,0.0243108504398827,52.3254838709677,0,506.312300509338,4.95657045840407,600.37331797235,0,0,42.6209408602151,0,0,528.878709677419,1127.28888084266,753.063607038123,0,6.5069623655914,191.940305602716,1.70250896057348,0,0,6.0872688172043,0,0,0,0,0,0.0695483870967742,0.010752688172043,0,0,0,71.3212903225807,7.69338709677419,0,46.7991532258064,0.260967741935484,0,0,0,0.251720430107527,0,0,64.9809677419355,0,0,0,0,0,1472.07526209677,0,0,0,0,0,115.11724340176,0,10.8556451612903,0,0,0,656.798341013825,0,0,0,0,0,0,0,0,0,0,0,0,0
"1957-09","1957","09","1957-09",29.208950617284,0,0,0,3.97572727272727,17.9405,0,31.6527192982456,0.436877192982456,16.5853333333333,0,0,6.81041666666667,0,0,2.95433333333333,97.5770680272109,58.8013636363636,0,0,5.57231578947368,0,0,0,3.58997777777778,0.261166666666667,0,0,0,0,1.8467,0.359611111111111,0,0,0,12.6406666666667,0,0,14.8275833333333,0.335555555555556,0,0,0,12.6596666666667,0,3.39870833333333,0,0,8.57533333333333,0,0,0,37.3341041666667,0,0.01275,0,0,0,6.48842424242424,0,0,0,0,0,8.97895238095238,0,0,0,0,10.7645333333333,0,0,1.64941666666667,0,0,32.5261333333333,0,0
"1957-10","1957","10","1957-10",471.547956989247,0,0,39.3293548387097,35.9704105571847,14.6075806451613,0,718.014397283531,31.4898132427844,358.514700460829,0,0,134.351102150538,2.42677419354839,4.74333333333333,242.585483870968,1028.76904542462,706.782873900293,6.00164516129032,7.16104838709677,93.1093208828523,7.11831541218638,0,6.00129032258065,11.725935483871,109.792741935484,0.743870967741935,0,0,0,99.5476451612903,102.115913978495,0,0,0,59.9267741935484,6.9,2.02118279569892,195.369274193548,101.055483870968,43.0404301075269,0,5.95161290322581,122.313655913978,33.0011827956989,9.59084677419355,111.404462365591,0,12.1336129032258,2.23,0,31.6992741935484,649.165846774194,8.82322580645161,9.28362903225806,0,0,6.57532258064516,165.950606060606,0,4.88725806451613,0,0,0,179.906267281106,39.8984946236559,5.41137096774194,0,0,47.7892258064516,0.446436251920123,0,17.9596129032258,0,0,39.7465161290323,0.478709677419355,0
