"","year","month","yearmonth","X23386","X10127","X10926","X14367","X40322","X31047","X11292","X806","X50879","X14534","X11078","X40844","X69","X2456","X64193","X23328","X34660","X1651","X2474","X1373","X22548","X2430","X11373","X64278","X1935","X13194","X36727","X36780","X1545","X28197","X716","X15100","X31186","X11095","X22101","X26267","X48048","X21049","X1094","X14277","X5269","X21797","X64217","X45724","X5961","X2437","X1174","X1431","X36436","X5742","X9534","X7272","X13592","X64713","X64799","X331","X11592","X63664","X15177","X21438","X10305","X11147","X21186","X3555","X26511","X1001","X64684","X5828","X9219","X282","X281","X368","X3838","X5844","X3238","X35326","X5114","X3259"
"1957-01","1957","01","1957-01",1.07864994026284,3.52677419354839,4.10306451612903,0.712177419354839,2.66762463343108,8.28403225806452,7.67354838709677,0.00215619694397284,0.573056027164686,0.00414746543778802,5.43826612903226,7.61698924731183,0,0,0,0.393870967741936,0.0498288347597103,1.20504398826979,0,4.07543010752688,16.7649405772496,0,6.51118279569892,0,18.2451397849462,0,6.79661290322581,6.32165322580645,5.43025089605735,22.8379569892473,0.000774193548387097,0.00263440860215054,16.1545161290323,6.66408602150538,18.6446774193548,29.8658064516129,3.32188172043011,5.64096774193548,0.000161290322580645,0.000645161290322581,0,9.6036476426799,0,0,0.186774193548387,0,1.7752688172043,9.9641935483871,14.4213548387097,0.00548387096774194,1.01064516129032,0,0.356048387096774,0,0,1.50415770609319,3.71087813620072,0,0.00540566959921799,6.18774193548387,2.65661290322581,3.75925806451613,9.96661290322581,1.78238709677419,6.16516129032258,0.0794623655913979,0,1.37564516129032,2.20566308243728,0,0.135376344086022,0.418503584229391,0.0118870967741935,1.41806451612903,0.428870967741936,0.00290322580645161,0.0575806451612903,0.48508064516129
"1957-02","1957","02","1957-02",0,1.96892857142857,3.81660714285714,0.000178571428571429,0.000162337662337662,5.33375,4.48714285714286,0,0.0524624060150376,0,4.25513392857143,2.49821428571429,0,0,0,0,0,0,0,0.0132440476190476,3.66734962406015,0,3.43345238095238,0,5.65692857142857,0,1.45625,1.95821428571429,3.33146825396825,8.71869047619048,0,0,3.92196428571429,3.39269841269841,7.3475,6.95285714285714,1.25339285714286,1.66333333333333,0,0,0,5.22423076923077,0,0,0,0,0,4.37914285714286,2.293,0,1.69,0,0,0,0,1.00119047619048,3.78353174603175,0,0,4.54071428571429,0,3.82746428571429,5.24178571428571,1.04621428571429,0.276938775510204,0.00494047619047619,0,1.26875,0.117619047619048,0,0.00943877551020408,0.144761904761905,0,1.38125,0.248035714285714,0,0,0.285178571428571
"1957-03","1957","03","1957-03",0.0119235364396655,2.58370967741935,3.17709677419355,0,0,3.63483870967742,3.46258064516129,0,0.364295415959253,0,3.19911290322581,1.94978494623656,0,0,0,0.000645161290322581,0,0,0,0.136747311827957,1.24363327674024,0,3.61075268817204,0,3.88606451612903,0,1.73870967741935,3.26088709677419,3.49043010752688,8.01655913978495,0,0,5.55266129032258,2.52641577060932,8.94129032258065,4.98870967741936,5.08403225806452,0.743333333333333,0,0,0,3.42315136476427,0,0,0,0,0,2.02225806451613,2.16941935483871,0,3.34516129032258,0,0,0,0,1.16043010752688,4.30170250896057,0,0,4.59709677419355,0.00354838709677419,3.50535483870968,4.51887096774194,0.979096774193548,0.66331797235023,0.56752688172043,0,1.30338709677419,0.688853046594982,0,0.0158064516129032,0.292508960573477,0,1.49096774193548,0.574838709677419,0,0.496774193548387,0.643870967741936
"1957-04","1957","04","1957-04",2.20356790123457,7.141,6.29366666666667,3.58425,2.84257575757576,8.63466666666667,3.03833333333333,0.124456140350877,4.01143859649123,0,4.52341666666667,4.98255555555556,0,1.07183333333333,2.01422222222222,1.40733333333333,0.000789115646258503,0.197257575757576,1.52968333333333,4.23491666666667,4.99394736842105,0.859518518518518,4.40855555555556,1.70966666666667,5.80422222222222,0,6.172,5.45470833333333,1.30944444444444,10.5678888888889,0.915733333333333,0.420944444444444,6.20616666666667,7.52833333333333,8.12841666666667,8.62766666666667,4.68672222222222,4.55844444444444,0,0.0585555555555556,3.09711111111111,3.59941025641026,1.57266666666667,1.52066666666667,3.52444444444444,0.615,1.49933333333333,6.68846666666667,5.36506666666667,6.9575,2.15066666666667,2.06908333333333,0,1.843,1.35508333333333,1.44314814814815,1.05724074074074,0.828666666666667,0.118777777777778,1.33783333333333,4.12366666666667,4.07116666666667,2.37283333333333,1.82886666666667,3.81,5.77988888888889,1.71241666666667,0.871166666666667,6.71559259259259,1.26753333333333,4.49084126984127,3.37452777777778,2.537,1.27338888888889,4.4275,0.0362,7.054,3.64758333333333
"1957-05","1957","05","1957-05",12.9559737156511,3.77483870967742,2.75741935483871,16.4529032258065,11.0127565982405,13.6093548387097,1.66516129032258,3.06613752122241,5.46648556876061,6.80239631336406,1.80548387096774,3.51268817204301,8.53483870967742,2.16951612903226,3.15967741935484,13.2,1.31468729427255,8.87372434017595,4.11956451612903,15.9495430107527,11.70519524618,4.84430107526882,1.58365591397849,4.04709677419355,7.47195698924731,8.84709677419355,5.18629032258065,2.61326612903226,1.83465949820789,8.00860215053763,9.43912903225806,16.4972043010753,5.46451612903226,5.31118279569893,6.63588709677419,17.3996774193548,2.59,15.374623655914,5.89383064516129,13.4877419354839,14.6475268817204,1.60717121588089,4.40774193548387,7.2710752688172,10.1434408602151,4.49399193548387,15.1286559139785,3.98238709677419,7.20135483870968,13.8093548387097,0.289677419354839,14.0452419354839,2.79429435483871,5.39387096774194,4.88451612903226,1.24250896057348,0.882186379928315,4.29758064516129,12.4126001955034,1.47258064516129,16.5575806451613,1.34174193548387,2.48725806451613,1.30245161290323,16.0246543778802,9.17311827956989,3.87608870967742,0.992096774193548,14.7576344086022,9.32593548387097,3.56319508448541,1.14519713261649,7.66604838709677,0.904516129032258,1.19290322580645,6.83651612903226,5.97177419354839,1.05185483870968
"1957-06","1957","06","1957-06",35.5843456790123,0.8145,1.315,6.54483333333333,9.02433333333333,19.5365,1.34333333333333,17.9034473684211,11.4388947368421,34.0691904761905,0.939458333333333,2.68033333333333,22.7550833333333,0.849833333333333,0.954,31.5376666666667,8.11908163265306,25.0837727272727,1.88385,14.8624722222222,22.2020877192982,10.5012222222222,1.092,1.41,6.79464444444444,18.7766666666667,3.57033333333333,2.42958333333333,3.16118518518519,5.67366666666667,11.1837333333333,21.0435,5.16716666666667,2.50425925925926,6.848,25.965,5.6825,19.5476666666667,22.6205,21.7023333333333,4.84777777777778,1.91325641025641,1.96766666666667,19.8371111111111,1.7,4.8575,27.0098888888889,2.76393333333333,6.25273333333333,2.51683333333333,0.210333333333333,4.04475,26.1506458333333,2.58033333333333,2.69316666666667,0.640111111111111,0.637666666666667,3.27116666666667,28.0319393939394,2.1825,18.4151666666667,0.861833333333333,3.43966666666667,0.7076,33.3163333333333,9.50116666666667,1.48991666666667,0.507333333333333,5.9132962962963,2.47973333333333,1.9742380952381,1.38739814814815,2.527,0.471277777777778,1.04133333333333,4.1042,1.216,0.93425
"1957-07","1957","07","1957-07",33.6458542413381,0.862258064516129,1.19951612903226,3.87185483870968,2.8250146627566,15.8151612903226,2.13709677419355,25.3832088285229,4.71400679117148,34.8454377880184,1.54814516129032,1.09290322580645,18.0326075268817,0.370161290322581,0.528064516129032,30.8041935483871,27.8213166556945,26.8343108504399,0.715661290322581,6.05336021505376,18.6906451612903,3.71487455197133,1.93731182795699,0.661612903225806,5.83111827956989,10.7432258064516,1.69854838709677,2.00032258064516,2.29713261648746,4.64075268817204,4.39351612903226,6.08650537634409,4.3583064516129,3.13333333333333,5.80653225806452,23.5751612903226,2.41860215053763,11.8511827956989,18.7267741935484,10.4835483870968,2.92634408602151,2.07545905707196,0.754838709677419,9.05752688172043,1.90333333333333,1.49153225806452,16.2101075268817,2.70754838709677,3.08529032258065,1.07209677419355,0.475806451612903,1.75322580645161,36.5158870967742,1.03935483870968,0.941854838709677,0.206487455197133,0.856057347670251,1.0158064516129,18.0287292277615,2.40725806451613,8.22532258064516,0.872225806451613,3.74806451612903,0.233032258064516,31.1097695852535,0.523978494623656,0.649717741935484,0.275322580645161,2.91856630824373,2.79045161290323,1.95754224270353,0.922903225806452,2.8215,0.26494623655914,0.404032258064516,2.49509677419355,0.933870967741935,0.325241935483871
"1957-08","1957","08","1957-08",25.3800119474313,2.80306451612903,5.29870967741935,4.08693548387097,0.867947214076246,4.90758064516129,6.24225806451613,9.03110356536503,4.07020373514431,22.5092165898618,5.78447580645161,0.484301075268817,8.53411290322581,0.217338709677419,0.275483870967742,17.9022580645161,15.0782225148124,14.5530058651026,0.3975,6.46508064516129,14.0234295415959,0.792114695340502,5.76451612903226,0.355,1.92339784946237,5.11967741935484,0.933548387096774,0.50758064516129,5.25415770609319,3.54645161290323,0.773161290322581,4.04854838709677,2.22629032258064,8.14060931899642,8.02338709677419,12.4122580645161,0.816505376344086,12.3706451612903,7.62762096774194,6.25182795698925,4.10161290322581,6.71057071960298,0.420967741935484,2.83709677419355,1.51903225806452,1.09177419354839,11.2488172043011,7.8098064516129,1.78206451612903,2.55112903225806,2.15370967741935,4.78096774193548,25.8610282258065,0.774193548387097,0.619112903225806,0.654802867383513,3.63928315412186,0.625322580645161,10.6618377321603,5.88048387096774,8.68403225806452,4.65193548387097,7.39241935483871,0.703677419354839,19.8041935483871,1.59274193548387,0.354112903225806,0.654677419354839,4.19164874551971,2.19,0.980046082949309,0.748700716845878,1.34208064516129,0.73758064516129,0.811612903225806,0.834967741935484,1.94935483870968,0.672016129032258
"1957-09","1957","09","1957-09",22.6933456790123,2.89516666666667,5.4105,3.39558333333333,1.85615151515152,9.938,8.981,3.28009649122807,1.33821052631579,16.9244285714286,6.82975,2.099,6.66441666666667,0.223,0.351666666666667,18.3206666666667,3.27042857142857,9.09265151515151,0.476416666666667,11.5478611111111,23.0895789473684,1.08696296296296,6.77733333333333,0.466166666666667,6.52722222222222,4.28766666666667,3.1945,2.37704166666667,10.8054074074074,11.4123333333333,1.19616666666667,5.29477777777778,5.42408333333333,9.65088888888889,15.2803333333333,19.482,0.720666666666667,21.1871111111111,4.79045833333333,5.44944444444444,3.39866666666667,12.6733846153846,0.503333333333333,1.56866666666667,2.23333333333333,2.303875,11.7598333333333,14.2140666666667,3.5072,2.748,1.77433333333333,4.07541666666667,17.3998541666667,0.767666666666667,0.736416666666667,2.91751851851852,5.13883333333333,1.3565,9.62148484848485,10.6801666666667,11.083,5.2307,13.5786666666667,3.00966666666667,20.7362857142857,1.19966666666667,0.426583333333333,1.397,5.319,3.7702,2.65985714285714,1.98487962962963,3.05513333333333,1.48933333333333,1.99833333333333,1.37893333333333,3.07233333333333,1.7725
"1957-10","1957","10","1957-10",23.6964277180406,0.891774193548387,2.25096774193548,1.44967741935484,7.55217008797654,30.8522580645161,6.19483870967742,3.42607809847199,4.23039049235993,7.59963133640553,3.78262096774194,8.63655913978495,0.6875,0.105564516129032,0.193118279569892,16.4109677419355,1.32603028308097,17.0111290322581,0.247596774193548,9.9864247311828,27.1333786078098,0.956451612903226,4.44225806451613,0.239354838709677,20.8705591397849,0.412258064516129,10.388064516129,10.4703629032258,10.0763082437276,34.5672043010753,4.34461290322581,2.3841935483871,21.5751612903226,6.5910752688172,25.0427419354839,41.6116129032258,8.3494623655914,21.4038709677419,1.02818548387097,1.11763440860215,1.93086021505376,8.84086848635236,0.261612903225806,8.15827956989247,0.706129032258065,0.911612903225806,7.1302688172043,10.5047096774194,12.6234193548387,1.13951612903226,0.580967741935484,0.888629032258065,11.3659475806452,0.399032258064516,0.369274193548387,1.64698924731183,2.9071146953405,0.625322580645161,5.16543499511241,8.88887096774194,8.3591935483871,2.27941935483871,12.9983870967742,1.7101935483871,30.2624884792627,5.24537634408602,0.228870967741935,0.829193548387097,2.25186379928315,0.740838709677419,1.16450076804916,0.846675627240143,1.44832258064516,0.874086021505376,1.06758064516129,1.93896774193548,1.10274193548387,0.949596774193548
